"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5";"classe 6";"classe 7";"classe 8";"classe 9"
"-*djo_lnarvalo";-0,026;-0,203;-0,566;-0,05;-0,023;-0,252;-0,42;-0,267;6,498
"*a_0914";-0,118;-0,912;-0,629;-0,224;-0,105;-1,135;-1,889;-1,202;21,364
"*postLikes_912";-0,118;-0,912;-0,629;-0,224;-0,105;-1,135;-1,889;-1,202;21,364
"*postDate_19-8-2025";-0,118;-0,912;-0,629;-0,224;-0,105;-1,135;-1,889;-1,202;21,364
"-*swisswildpics";-0,013;-0,101;3,531;-0,025;-0,012;-0,126;-0,21;-0,134;-0,308
"*a_0915";0,01;-3,372;-5,935;-1,744;-0,817;-0,485;0,814;-1,451;24,406
"*postReposts_57";-0,017;-3,534;-7,185;-2,193;-1,027;0,151;-0,006;-3,155;34,291
"*postDate_20-8-2025";0,01;-3,372;-5,935;-1,744;-0,817;-0,485;0,814;-1,451;24,406
"-*madame_sac_a_main";-0,013;-0,101;-0,283;-0,025;-0,012;7,933;-0,21;-0,134;-0,308
"-*coachmassage75";-0,052;-0,405;-1,133;-0,1;-0,047;0,767;-0,84;0,672;1,557
"-*aurelonrelie";-0,013;-0,101;-0,283;-0,025;-0,012;7,933;-0,21;-0,134;-0,308
"-*liam_llyve";-0,236;-0,286;-2,855;-0,448;-0,21;-2,269;3,209;-0,672;7,008
"-*johndum72";24,106;-0,304;-0,85;-0,075;-0,035;1,479;-0,63;-0,401;0,16
"-*veroniquecancel";-0,013;-0,101;-0,283;-0,025;-0,012;7,933;-0,21;-0,134;-0,308
"-*papoudaddy";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*alliedidmybraids";-0,026;-0,203;-0,566;-0,05;-0,023;-0,252;-0,42;-0,267;6,498
"-*cueillettedesfraises_2020";-0,026;-0,203;0,907;-0,05;-0,023;-0,252;-0,42;-0,267;0,778
"-*lifelikeofficial";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*joe___mak";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*patricehery";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;7,487;-0,308
"-*cassaumon";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*darkblue_1966";-0,039;-0,304;-0,85;-0,075;-0,035;-0,378;5,09;-0,401;0,16
"-*dallafinestra";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;7,487;-0,308
"-*binbin71";-0,013;9,874;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;-0,308
"-*mitsurukawaiieieviu";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*flo_hummingbird";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;4,765;-0,134;-0,308
"-*maria_cmps777";0;0;0;0;0;0;0;0;0
"-*tawess_pinkgmail_com9";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*paskipask76000";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;4,765;-0,134;-0,308
"-*lechevalierstephane";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;4,765;-0,134;-0,308
"-*discoaddict";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*pinoycchio23";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;7,487;-0,308
"-*henry_sci21";0;0;0;0;0;0;0;0;0
"-*ferrandphilippe";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*charles_drood";0;0;0;0;0;0;0;0;0
"-*colombe_crch";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*novlangst37";-0,026;-0,203;0,907;-0,05;-0,023;-0,252;-0,42;-0,267;0,778
"-*leobalzac_agence";-0,026;-0,203;-0,566;-0,05;-0,023;-0,252;-0,42;2,81;0,778
"-*mshaleyjones";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*nicole_pipoz";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*m_david_68";-0,013;-0,101;3,531;-0,025;-0,012;-0,126;-0,21;-0,134;-0,308
"*a_0916";-0,144;-1,114;-3,116;-0,274;-0,128;0,54;-2,309;-1,469;20,768
"*postReposts_9";-3,694;22,487;25,495;-0,39;-0,843;19,025;-1,173;-1,855;-71,185
"*postDate_22-8-2025";-0,144;-1,114;-3,116;-0,274;-0,128;0,54;-2,309;-1,469;20,768
"-*lilaclochette";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*annemariegiorgi";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*sylvie_des011";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*gilianne_s_c";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*celineterrette";-0,026;-0,203;-0,566;-0,05;-0,023;3,03;-0,42;-0,267;0,778
"-*bertrandevequoz";-0,052;-0,405;0,02;-0,1;-0,047;-0,504;-0,84;-0,534;5,888
"-*dav_germanito";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*cellieralexandre";-0,026;-0,203;-0,566;-0,05;-0,023;-0,252;-0,42;-0,267;6,498
"*a_0917";-0,433;0;-1,9;0,05;-0,385;-0,875;-2,933;-0,23;17,643
"*postReposts_104";-1,063;-2,93;21,066;-0,488;-0,945;-0,531;-3,156;-0,769;0,06
"*postDate_24-8-2025";-0,433;0;-1,9;0,05;-0,385;-0,875;-2,933;-0,23;17,643
"-*lazykingmma";0;0;0;0;0;0;0;0;0
"-*vernon_7004";-0,026;3,988;-0,566;-0,05;-0,023;-0,252;1,487;-0,267;-0,616
"-*dpinho_pt";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*le_monde_de_calla";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*mzx_zwy";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*chiccaspini";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;7,487;-0,308
"-*nmemoire";-0,013;-0,101;-0,283;-0,025;-0,012;7,933;-0,21;-0,134;-0,308
"-*eric_mortagne";-0,013;9,874;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;-0,308
"-*waiguoxiongmao";-0,013;-0,101;-0,283;-0,025;-0,012;7,933;-0,21;-0,134;-0,308
"-*gabin_650";-0,026;-0,203;-0,566;-0,05;-0,023;3,03;1,487;-0,267;-0,616
"-*french_renoir";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;7,487;-0,308
"-*papsbeats370";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*noticeandspread";-0,052;-0,405;1,814;8,601;-0,047;-0,504;0,163;-0,534;-1,231
"-*milano_daniel";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"*a_0918";-1,326;-4,695;3,425;-0,883;2,934;-1,849;2,903;-1,451;0,083
"*postLikes_8700";-1,326;-4,695;3,425;-0,883;2,934;-1,849;2,903;-1,451;0,083
"*postComments_138";-0,9;-7,175;69,453;-5,506;1,972;-0,172;0,708;-4,678;-19,109
"*postReposts_70";-4,266;-21,018;311,562;-6,17;0,019;-18,363;-2,713;-3,724;-43,49
"*postDate_25-8-2025";-1,326;-4,695;3,425;-0,883;2,934;-1,849;2,903;-1,451;0,083
"-*faubmy";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;4,765;-0,134;-0,308
"-*athena_woof_woof";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;4,765;-0,134;-0,308
"-*yuzu_pilates_yoga";-0,052;1,196;0,02;-0,1;-0,047;-0,504;0,163;-0,534;0,005
"-*michael_la_monnaie";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;4,765;-0,134;-0,308
"-*jeremie_avec_ie";-0,013;-0,101;3,531;-0,025;-0,012;-0,126;-0,21;-0,134;-0,308
"-*montchristiane";-0,052;-0,405;1,814;-0,1;-0,047;-0,504;0,163;-0,534;0,005
"-*monique_seewer";-0,013;-0,101;3,531;-0,025;-0,012;-0,126;-0,21;-0,134;-0,308
"-*nathalie_b_m";-0,052;-0,405;1,814;-0,1;-0,047;-0,504;0,163;-0,534;0,005
"-*niolebrey";-0,013;-0,101;-0,283;-0,025;85,783;-0,126;-0,21;-0,134;-0,308
"-*fabrice_tt_";-0,026;-0,203;0,907;-0,05;-0,023;-0,252;-0,42;-0,267;0,778
"-*kitty__jean";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*monique_mayor_77";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*pollyalien_fiori_fede";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"*commentLikes_431";-0,039;-0,304;-0,85;-0,075;-0,035;-0,378;-0,63;8,694;0,16
"-*timseiler97";-0,092;-0,709;5,007;-0,174;-0,082;2,127;-1,469;-0,935;-0,333
"-*krinpnz";-0,066;-0,506;0,935;-0,124;-0,058;0,39;1,79;-0,668;-1,539
"-*herfort_sophie";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;4,765;-0,134;-0,308
"-*february_eyes";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;7,487;-0,308
"-*ay_mechatech";-0,066;5,682;-1,416;-0,124;-0,058;-0,63;0,025;0,325;-0,035
"-*christ820608";-0,013;-0,101;3,531;-0,025;-0,012;-0,126;-0,21;-0,134;-0,308
"-*koppvincent";-0,026;-0,203;-0,566;-0,05;-0,023;-0,252;-0,42;2,81;0,778
"-*yannick_blanc_10";-0,026;-0,203;-0,566;-0,05;-0,023;-0,252;9,53;-0,267;-0,616
"-*helvetic_tac";-0,013;-0,101;3,531;-0,025;-0,012;-0,126;-0,21;-0,134;-0,308
"-*mig_mtb_snow";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;4,765;-0,134;-0,308
"-*d_c_rider";0,388;-4,256;0,415;-1,046;-0,49;-0,694;2,292;3,762;-1,101
"-*evandarkdj";-0,013;-0,101;3,531;-0,025;-0,012;-0,126;-0,21;-0,134;-0,308
"-*antoineopp";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*titivionnaz";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*alexandrevigieresperenza";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;7,487;-0,308
"-*redlimette";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*mr_pgunman";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;7,487;-0,308
"-*drivemyart";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*sarah_hammid_forever";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;4,765;-0,134;-0,308
"-*pashatheti";-0,052;1,196;1,814;-0,1;-0,047;-0,504;-0,84;0,672;-1,231
"-*michael_cordey";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;7,487;-0,308
"-*globe_trottinetteur_";-0,026;-0,203;-0,566;-0,05;-0,023;-0,252;1,487;-0,267;0,778
"-*rr_triumph";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*fl_in_geneva";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*fonsalette_";-0,066;-0,506;-1,416;-0,124;-0,058;4,174;1,79;-0,668;-0,035
"-*chaffouse2_89";-0,013;-0,101;3,531;-0,025;-0,012;-0,126;-0,21;-0,134;-0,308
"-*natasha_moret10";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*pda_sc";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;4,765;-0,134;-0,308
"-*sophiedematraz";-0,013;-0,101;3,531;-0,025;-0,012;-0,126;-0,21;-0,134;-0,308
"*a_0919";-0,728;-13,724;-23,86;-4,391;0,472;-0,418;0,086;-10,339;116,136
"*postComments_240";-0,728;-13,724;-23,86;-4,391;0,472;-0,418;0,086;-10,339;116,136
"*postReposts_218";-1,013;-16,333;-25,255;-5,041;0,197;-1,573;0,543;-9,095;125,523
"*postDate_27-8-2025";-0,728;-13,724;-23,86;-4,391;0,472;-0,418;0,086;-10,339;116,136
"-*b_n_2l";-0,013;-0,101;-0,283;-0,025;-0,012;7,933;-0,21;-0,134;-0,308
"-*luciebricard49";-0,039;-0,304;0,221;-0,075;-0,035;-0,378;-0,63;1,341;0,16
"-*lylie1975";-0,039;-0,304;-0,85;-0,075;-0,035;-0,378;14,295;-0,401;-0,923
"-*simon_sim59";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;4,765;-0,134;-0,308
"-*robinouus";-0,039;-0,304;-0,85;-0,075;-0,035;-0,378;14,295;-0,401;-0,923
"-*medasqua";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;7,487;-0,308
"-*chill_tea_atelier";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*deliedekerkepierre";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;4,765;-0,134;-0,308
"-*fidele_au_christ_roi";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;4,765;-0,134;-0,308
"-*bachata_caroletta";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;4,765;-0,134;-0,308
"-*niniiskyy";-0,039;-0,304;-0,85;-0,075;-0,035;1,479;0,535;-0,401;0,16
"-*young_nemo13";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*2211_anais";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;4,765;-0,134;-0,308
"-*rockarocky9";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*karolgau";-0,026;-0,203;-0,566;-0,05;-0,023;-0,252;-0,42;-0,267;6,498
"-*alexandra_perso";-0,039;-0,304;-0,85;-0,075;-0,035;1,479;-0,63;-0,401;3,102
"-*eva_piombo";-0,026;-0,203;0,907;-0,05;-0,023;-0,252;-0,42;-0,267;0,778
"-*catbyrneart";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*djmk_events";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*sergefernex";-0,052;-0,405;0,02;-0,1;-0,047;-0,504;-0,84;0,672;1,557
"-*noa_hv7";-0,013;-0,101;3,531;-0,025;-0,012;-0,126;-0,21;-0,134;-0,308
"-*liseg_art";-0,052;-0,405;0,02;-0,1;-0,047;6,06;-0,84;-0,534;0,005
"-*mysticetus";-0,013;-0,101;-0,283;-0,025;-0,012;7,933;-0,21;-0,134;-0,308
"-*aure_lei22";-0,039;-0,304;-0,85;-0,075;-0,035;-0,378;-0,63;-0,401;9,748
"-*lepetitmondeline";-0,013;-0,101;3,531;-0,025;-0,012;-0,126;-0,21;-0,134;-0,308
"-*delafosse_stephane";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*fripouille04";-0,157;47,468;-0,204;-0,299;-0,14;-1,513;-2,519;-1,603;-0,315
"-*jey_sophora";-0,026;3,988;-0,566;-0,05;-0,023;-0,252;-0,42;-0,267;0,778
"-*marcnsenda";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;4,765;-0,134;-0,308
"-*fred_lascombe";-0,026;-0,203;-0,566;-0,05;-0,023;3,03;1,487;-0,267;-0,616
"-*fred_moresve";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;4,765;-0,134;-0,308
"-*aristide_dessane";0;0;0;0;0;0;0;0;0
"-*kinanika13";-0,026;-0,203;0,907;-0,05;-0,023;-0,252;-0,42;-0,267;0,778
"-*melanie_juste_moi";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*anne_bornand";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*thekechexperience";0;0;0;0;0;0;0;0;0
"-*dans_l_assiette_de_marion";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*spouny75";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;4,765;-0,134;-0,308
"-*johnlewisrobert";-0,039;-0,304;0,221;-0,075;-0,035;-0,378;-0,63;-0,401;3,102
"-*adrien_binh_doan";-0,013;-0,101;3,531;-0,025;-0,012;-0,126;-0,21;-0,134;-0,308
"-*edmonddback";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;4,765;-0,134;-0,308
"-*tete_de_patate";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*dj_rumi_34_74";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*all_is_beautiful__";-0,013;-0,101;-0,283;-0,025;-0,012;7,933;-0,21;-0,134;-0,308
"-*thomasdomingues09";-0,026;-0,203;-0,566;-0,05;-0,023;3,03;-0,42;-0,267;0,778
"-*jonathanlefevre7";-0,013;-0,101;-0,283;-0,025;-0,012;7,933;-0,21;-0,134;-0,308
"*commentLikes_170";-0,052;-0,405;-1,133;-0,1;-0,047;-0,504;0,163;0,672;1,557
"-*loullousun";-0,052;-0,405;-1,133;-0,1;-0,047;-0,504;0,163;-0,534;5,888
"-*luluubies";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*90_addict";-0,039;-0,304;0,221;-0,075;27,277;-0,378;-0,63;1,341;-0,923
"-*emmanuellemayer_";0;0;0;0;0;0;0;0;0
"-*erwan_le_coq";-0,013;-0,101;-0,283;-0,025;-0,012;7,933;-0,21;-0,134;-0,308
"-*kingnoar";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;4,765;-0,134;-0,308
"-*clement_delt";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*sumeitse";-0,013;-0,101;-0,283;-0,025;85,783;-0,126;-0,21;-0,134;-0,308
"-*mel11178";-0,013;-0,101;3,531;-0,025;-0,012;-0,126;-0,21;-0,134;-0,308
"-*alois_vln";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;4,765;-0,134;-0,308
"-*bargadoxe";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*pattes_et_petales";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;4,765;-0,134;-0,308
"-*herothorn";-0,013;-0,101;3,531;-0,025;-0,012;-0,126;-0,21;-0,134;-0,308
"-*dallien27";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*eric_gozz";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*notre_monde_se_meurt";-0,052;-0,405;-1,133;-0,1;-0,047;16,382;-0,84;-0,534;0,005
"-*__louangeczr__";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*stefano_di_caprisun";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*pierre_pisan";-0,039;2,093;-0,85;-0,075;-0,035;-0,378;0,535;-0,401;0,16
"-*jeromepean";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*theolagaufreochocolat";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*82_a_sole";-0,026;-0,203;-0,566;-0,05;-0,023;-0,252;-0,42;-0,267;6,498
"-*tim193684";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*cometochris";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*ball_breaker2_0";-0,026;-0,203;0,907;-0,05;-0,023;-0,252;-0,42;-0,267;0,778
"-*gnafutopie";-0,013;-0,101;-0,283;-0,025;-0,012;7,933;-0,21;-0,134;-0,308
"-*martinrperez";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;4,765;-0,134;-0,308
"-*vero_jamiroquai";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;4,765;-0,134;-0,308
"-*manrique2180";-0,013;-0,101;3,531;-0,025;-0,012;-0,126;-0,21;-0,134;-0,308
"-*marcbonaventure_";-0,026;-0,203;-0,566;-0,05;-0,023;-0,252;1,487;-0,267;0,778
"-*raphchab";-0,289;-0,57;13,493;-0,548;2,224;-0,098;-0,211;-1,109;-2,551
"-*binikychic";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*clarafuel";-0,17;-0,035;0,572;-0,324;-0,152;-0,16;-0,845;4,509;-0,48
"-*fabricephilippe450";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*manuelschopfer";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*jennypenny_";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*yozel_";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*nightbrrd";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;4,765;-0,134;-0,308
"-*krankenstein_dj";-0,013;-0,101;3,531;-0,025;-0,012;-0,126;-0,21;-0,134;-0,308
"-*gdb30";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*indo2303";0;0;0;0;0;0;0;0;0
"-*physaack";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*rayondsol";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;4,765;-0,134;-0,308
"*a_0920";-0,275;-2,127;-0,112;-0,523;-0,245;-0,874;-0,137;-0,996;13,185
"*postDate_29-8-2025";-0,275;-2,127;-0,112;-0,523;-0,245;-0,874;-0,137;-0,996;13,185
"-*olav_du_nord";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*marendaz3";-0,144;0;3,498;-0,274;-0,128;-1,387;0,756;-1,469;-0,175
"-*dumont_loup";-0,026;3,988;0,907;-0,05;-0,023;-0,252;-0,42;-0,267;-0,616
"-*michelmctear";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*aburkescharer";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;7,487;-0,308
"-*virgeberge";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"*a_0921";-10,011;-60,552;-139,152;63,796;-2,603;-38,644;8,306;0;297,157
"*postLikes_109300";-10,011;-60,552;-139,152;63,796;-2,603;-38,644;8,306;0;297,157
"*postComments_1500";-10,011;-60,552;-139,152;63,796;-2,603;-38,644;8,306;0;297,157
"*postReposts_4900";-15,216;-105,444;-102,956;17,051;-4,29;-22,694;2,21;-7,815;454,346
"*postDate_31-8-2025";-10,011;-60,552;-139,152;63,796;-2,603;-38,644;8,306;0;297,157
"-*e_ggstudy";-0,026;-0,203;-0,566;-0,05;-0,023;3,03;1,487;-0,267;-0,616
"*commentLikes_8,498";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*cle971";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;7,487;-0,308
"-*lali_ange";-0,039;-0,304;-0,85;-0,075;-0,035;-0,378;-0,63;-0,401;9,748
"-*cachoureine55";-0,039;-0,304;0,221;-0,075;-0,035;-0,378;0,535;-0,401;0,16
"-*chritellegrasteau";-0,013;9,874;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;-0,308
"-*prisevueft";-0,013;-0,101;-0,283;-0,025;-0,012;7,933;-0,21;-0,134;-0,308
"-*heartedman76";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;4,765;-0,134;-0,308
"-*lesliebauwens";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*fr8d8ric";-0,013;-0,101;3,531;-0,025;-0,012;-0,126;-0,21;-0,134;-0,308
"-*dubesergine";-0,066;-0,506;-1,416;-0,124;-0,058;-0,63;-1,049;3,83;3,695
"-*srh_vln";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*christianethomas6";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;4,765;-0,134;-0,308
"-*kathy_bradshaw76";-0,026;-0,203;-0,566;-0,05;-0,023;-0,252;-0,42;-0,267;6,498
"-*ceciilee_alidaisy";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;4,765;-0,134;-0,308
"-*tremeli221";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;7,487;-0,308
"-*ox_ost";-0,013;-0,101;-0,283;-0,025;-0,012;7,933;-0,21;-0,134;-0,308
"-*deborahget";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*bo_spark";-0,039;-0,304;-0,85;-0,075;-0,035;1,479;-0,63;-0,401;3,102
"*commentLikes_4,354";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*clempds";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*evag19";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*lyssamoussa";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;7,487;-0,308
"-*ksmworld_213";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;4,765;-0,134;-0,308
"-*karinakika06";-0,026;-0,203;0,907;-0,05;-0,023;-0,252;-0,42;-0,267;0,778
"-*julien_dfry";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;7,487;-0,308
"-*mel_llann";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;4,765;-0,134;-0,308
"-*gm33500";-0,013;-0,101;3,531;-0,025;-0,012;-0,126;-0,21;-0,134;-0,308
"-*iflower73";0;0;0;0;0;0;0;0;0
"-*auroreviola";-0,039;-0,304;-0,85;-0,075;-0,035;-0,378;5,09;1,341;-0,923
"-*cathypranchere";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*clarisse_emrc";-0,157;-0,011;-3,399;1,766;-0,14;-1,513;0,49;16,865;-1,541
"-*kayadexe";-0,131;-1,013;4,536;-0,249;-0,117;-1,261;1,117;0,65;-3,078
"-*s_ssrh69";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*kattous_sunny";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*allaboutveda";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;4,765;-0,134;-0,308
"-*plume1982";-0,026;-0,203;-0,566;-0,05;-0,023;-0,252;-0,42;2,81;0,778
"-*inspire_espere";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;4,765;-0,134;-0,308
"-*fraisetakada";-0,013;-0,101;-0,283;40,178;-0,012;-0,126;-0,21;-0,134;-0,308
