"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5";"classe 6";"classe 7";"classe 8";"classe 9";"classe 10";"classe 11"
"*i_0863";1;1;1;1;0,001;1;1;1;1;1;1
"*postLikes_947";1;1;1;1;0,001;1;1;1;1;1;1
"*i_0862";1;1;0,001;1;1;1;1;1;1;1;1
"*i_0861";1;0,001;1;1;1;1;1;1;1;1;1
"*i_0860";1;1;1;1;1;1;1;1;0,004;1;1
"*i_0859";1;1;1;1;1;1;1;1;1;1;1
"*postReposts_49";1;1;1;1;1;1;1;0;1;1;1
"*i_0858";1;1;1;1;1;1;1;1;0,004;1;1
"*postLikes_22800";1;1;1;1;1;1;1;1;0,004;1;1
"*postComments_328";1;1;1;1;1;0,065;1;1;0,078;1;1
"*postReposts_752";1;1;1;1;1;1;1;1;0,004;1;1
"*i_0857";1;1;1;1;0,001;1;1;1;1;1;1
"*postComments_137";1;1;1;1;0,001;1;1;1;1;1;1
"*i_0856";1;1;1;1;1;1;1;1;1;1;1
"*i_0855";1;1;1;1;1;1;1;1;1;1;1
"*i_0854";1;1;1;1;1;1;1;1;1;0,002;1
"*i_0853";1;1;1;1;1;0,003;1;1;1;1;1
"*i_0852";1;1;1;1;1;0,003;1;1;1;1;1
"*i_0851";1;1;1;1;0,001;1;1;1;1;1;1
"*i_0850";1;1;1;1;1;1;1;0;1;1;1
"*postComments_170";1;1;1;1;1;1;0,035;0,009;1;1;1
"*postReposts_75";1;0,132;1;1;1;1;1;0;1;1;1
"*i_0849";1;1;1;1;1;1;0,001;1;1;1;1
"*postComments_241";1;1;1;1;1;0,065;0,035;1;1;1;1
"*postReposts_204";1;1;1;1;1;1;0,001;1;1;1;1
"*i_0848";1;0,001;1;1;1;1;1;1;1;1;1
"*i_0847";1;1;1;1;1;1;1;1;1;1;1
"*postLikes_12300";1;0,039;1;1;1;1;0,035;1;1;1;1
"*postReposts_168";1;1;1;1;0;1;1;1;1;1;1
"*i_0846";1;1;1;1;1;1;1;1;1;0,002;1
"*i_0845";1;1;1;1;1;1;0,001;1;1;1;1
"*postDate_16-12-2025";1;0,207;1;1;0,843;1;0;0,603;1;1;1
"*i_0844";1;1;1;1;1;1;0,001;1;1;1;1
"*i_0843";1;1;1;1;1;0,003;1;1;1;1;1
"*postComments_199";1;1;1;1;1;0,003;1;1;1;1;1
"*i_0842";1;1;1;1;1;1;1;0;1;1;1
"*i_0841";1;0,001;1;1;1;1;1;1;1;1;1
"*i_0840";1;1;1;1;0,001;1;1;1;1;1;1
"*postComments_303";1;1;1;1;0,032;0,065;1;1;1;1;1
"*i_0839";1;1;1;1;1;1;0,001;1;1;1;1
"*i_0838";1;1;1;1;1;1;0,001;1;1;1;1
"*i_0837";1;1;1;1;1;1;1;1;0,004;1;1
"*postLikes_7100";1;1;1;1;0,032;1;1;1;0,078;1;1
"*postReposts_101";1;1;1;0,378;1;1;0,234;0,113;0,372;1;1
"*i_0836";1;0,001;1;1;1;1;1;1;1;1;1
"*i_0835";1;1;1;0,005;1;1;1;1;1;1;1
"*postComments_72";1;1;1;0,378;1;1;1;0;1;1;1
"*i_0834";1;1;1;1;1;0,003;1;1;1;1;1
"*postReposts_52";1;0,039;1;1;1;0,065;1;1;1;1;1
"*i_0833";1;0,001;1;1;1;1;1;1;1;1;1
"*i_0832";1;1;1;1;1;1;0,001;1;1;1;1
"*i_0831";1;1;1;1;1;1;1;1;1;0,002;1
"*i_0830";1;0,001;1;1;1;1;1;1;1;1;1
"*i_0829";1;1;1;1;0,001;1;1;1;1;1;1
"*i_0828";1;1;1;1;1;1;1;1;1;0,002;1
"*postLikes_10700";1;0;1;1;1;1;1;1;1;0,145;1
"*postReposts_179";1;1;1;1;1;1;1;1;1;0,002;1
"*i_0827";1;1;1;1;1;0,003;1;1;1;1;1
"*i_0826";1;1;1;1;1;0,003;1;1;1;1;1
"*postLikes_13800";1;1;1;1;1;0,003;1;1;1;1;1
"*i_0825";1;1;1;1;0,001;1;1;1;1;1;1
"*i_0824";1;1;1;1;1;1;1;0;1;1;1
"*i_0823";1;1;1;1;1;1;1;1;1;1;1
"*i_0822";1;1;1;1;1;1;1;1;0,004;1;1
"*i_0821";1;1;1;1;1;1;1;1;1;1;1
"*i_0820";1;1;1;1;0,001;1;1;1;1;1;1
"*i_0819";1;1;1;1;0,001;1;1;1;1;1;1
"*postReposts_169";1;1;1;1;0,001;1;1;1;1;1;1
"*i_0818";1;1;1;1;1;1;1;1;1;1;1
"*i_0817";1;1;1;1;1;1;1;0;1;1;1
"*i_0816";1;0,001;1;1;1;1;1;1;1;1;1
"*i_0815";1;1;1;1;0,001;1;1;1;1;1;1
"*postComments_229";1;1;1;1;0,032;1;1;1;1;0,044;1
"*i_0814";1;1;1;1;1;1;1;1;0,004;1;1
"*i_0813";1;1;1;1;1;1;1;1;1;1;1
"*i_0812";1;1;1;1;1;1;1;1;1;1;1
"*i_0811";1;1;1;1;1;1;0,001;1;1;1;1
"*i_0810";1;1;1;1;1;1;1;1;0,004;1;1
"*i_0809";1;1;1;1;1;1;1;0;1;1;1
"*i_0808";1;0,001;1;1;1;1;1;1;1;1;1
"*postLikes_11500";1;0,001;1;1;1;1;1;1;1;1;1
"*i_0807";1;1;1;1;1;1;0,001;1;1;1;1
"*i_0806";1;1;1;1;1;1;1;0;1;1;1
"*i_0805";1;1;1;1;1;1;1;1;1;1;1
"*postLikes_8400";1;1;1;1;0,001;1;1;1;1;1;1
"*postReposts_77";1;1;1;1;1;1;0;0,048;1;1;1
"*i_0804";1;1;1;1;1;1;0,001;1;1;1;1
"*postComments_345";1;1;1;1;1;1;0,001;1;1;1;1
"*postReposts_84";1;1;1;1;1;1;0,001;1;1;1;1
"*i_0803";1;1;1;1;1;1;1;1;0,004;1;1
"*i_0802";1;1;1;1;1;1;0,001;1;1;1;1
"*postLikes_7900";1;1;1;1;0,225;0,333;0,234;1;0,372;1;1
"*postComments_181";1;1;1;1;1;1;0,001;1;1;1;1
"*postReposts_273";1;1;1;1;1;1;0,001;1;1;1;1
"*i_0801";1;1;1;1;1;1;1;0;1;1;1
"*i_0800";1;1;1;1;1;1;1;1;1;0,002;1
"*postLikes_18000";1;1;1;1;1;1;1;1;1;0,002;1
"*postReposts_119";1;1;1;1;1;1;1;1;1;0;1
"*i_0799";1;1;1;1;1;0,003;1;1;1;1;1
"*i_0798";1;1;1;1;1;1;0,001;1;1;1;1
"*postLikes_8800";1;1;1;1;1;1;0,001;1;1;1;1
"*postComments_227";1;1;1;1;1;1;0,001;1;1;1;1
"*postReposts_87";1;1;1;1;1;1;0,001;1;1;1;1
"*i_0797";1;1;1;1;1;1;1;1;0,004;1;1
"*i_0796";1;1;1;1;1;1;1;1;1;1;1
"*i_0795";1;1;1;1;1;1;1;1;1;0,002;1
"*i_0794";1;1;1;1;1;1;0,001;1;1;1;1
"*postReposts_492";1;1;1;1;1;1;0,001;1;1;1;1
"*i_0793";1;1;1;1;1;0,003;1;1;1;1;1
"*postReposts_183";1;1;1;1;1;0,003;1;1;1;1;1
"*i_0792";1;1;1;1;1;1;1;1;1;1;1
"*i_0791";1;1;1;1;1;1;1;1;0,004;1;1
"*i_0790";1;1;1;1;1;1;1;1;1;0,002;1
"*i_0789";1;1;1;1;1;0,003;1;1;1;1;1
"*i_0788";1;0,001;1;1;1;1;1;1;1;1;1
"*i_0787";1;1;1;1;1;1;1;1;1;1;1
"*postReposts_243";1;1;1;1;1;1;1;1;1;1;1
"*postDate_11-12-2025";1;1;1;1;0,995;0,093;0,305;0,123;1;0,003;1
"*i_0786";1;1;1;1;1;0,003;1;1;1;1;1
"*postReposts_51";1;1;1;1;1;0,029;1;1;1;0;1
"*i_0785";1;1;1;1;1;1;0,001;1;1;1;1
"*postComments_224";1;1;1;1;1;1;0,001;1;1;1;1
"*postReposts_351";1;1;1;1;1;1;0,001;1;1;1;1
"*i_0784";1;1;1;1;1;1;1;1;1;0,002;1
"*postLikes_12100";1;1;1;1;1;1;1;1;1;0;1
"*postComments_268";1;1;1;1;1;1;1;1;1;0,002;1
"*i_0783";1;1;1;1;1;1;1;1;1;1;1
"*i_0782";1;1;1;1;1;1;1;1;1;1;1
"*postComments_191";1;1;1;1;1;1;1;1;1;1;1
"*i_0781";1;1;1;1;1;1;1;1;1;0,002;1
"*i_0780";1;1;1;1;1;1;1;1;1;0,002;1
"*i_0779";1;1;1;1;1;1;1;0;1;1;1
"*i_0778";1;1;1;1;1;1;1;1;1;0,002;1
"*postLikes_11200";1;1;1;1;1;1;1;1;1;0,002;1
"*postComments_176";1;1;1;1;1;1;0;1;1;0,145;1
"*i_0777";1;1;1;1;1;0,003;1;1;1;1;1
"*i_0776";1;1;1;1;1;1;0,001;1;1;1;1
"*postComments_188";1;1;1;1;1;1;0,001;1;1;1;1
"*i_0775";1;1;1;1;0,001;1;1;1;1;1;1
"*i_0774";1;1;1;1;1;0,003;1;1;1;1;1
"*i_0773";1;1;1;1;1;1;1;0;1;1;1
"*i_0772";1;1;1;1;1;0,003;1;1;1;1;1
"*i_0771";1;1;1;1;1;0,003;1;1;1;1;1
"*postComments_189";1;0,039;1;1;1;0,065;1;1;1;1;1
"*i_0770";1;1;1;1;0,001;1;1;1;1;1;1
"*i_0769";1;1;1;1;1;0,003;1;1;1;1;1
"*i_0768";1;1;1;1;0,001;1;1;1;1;1;1
"*postComments_353";1;1;1;1;0,001;1;1;1;1;1;1
"*postReposts_132";1;1;1;1;0,032;1;0,035;1;1;1;1
"*i_0767";1;1;1;1;1;1;1;1;1;1;1
"*postLikes_27100";1;0,001;1;1;1;1;1;1;1;1;1
"*postReposts_187";1;1;1;1;1;0,003;1;1;1;1;1
"*i_0766";1;0,001;1;1;1;1;1;1;1;1;1
"*i_0765";1;1;1;1;1;0,003;1;1;1;1;1
"*postLikes_11100";1;1;1;1;0,032;0,065;1;1;1;1;1
"*postComments_149";1;1;1;1;1;0,003;1;1;1;1;1
"*i_0764";1;0,001;1;1;1;1;1;1;1;1;1
"*i_0763";1;1;1;1;0,001;1;1;1;1;1;1
"*i_0762";1;0,001;1;1;1;1;1;1;1;1;1
"*i_0761";1;1;1;1;1;1;1;1;1;0,002;1
"*postLikes_900";1;1;1;1;1;1;1;1;1;0,002;1
"*i_0760";1;1;1;1;1;0,003;1;1;1;1;1
"*i_0759";1;1;1;1;1;1;1;1;1;0,002;1
"*postReposts_97";1;1;1;1;1;1;1;1;1;0,002;1
"*postDate_9-12-2025";1;0,969;1;1;0,022;0,389;0,94;1;1;0,036;1
"*i_0758";1;1;1;1;1;1;1;1;1;0,002;1
"*i_0757";1;1;1;1;0,001;1;1;1;1;1;1
"*i_0756";1;1;1;1;1;0,003;1;1;1;1;1
"*postComments_202";1;1;1;1;1;0,065;1;1;1;0,044;1
"*i_0755";1;1;1;1;1;1;1;1;1;1;1
"*i_0754";1;1;1;1;1;1;0,001;1;1;1;1
"*i_0753";1;1;1;1;0,001;1;1;1;1;1;1
"*i_0752";1;1;1;1;1;1;1;1;1;1;1
"*i_0751";1;1;1;1;1;1;1;1;0,004;1;1
"*i_0750";1;1;1;1;1;1;1;1;1;0,002;1
"*i_0749";1;1;1;1;1;0,003;1;1;1;1;1
"*postComments_215";1;1;1;1;1;0;1;1;1;1;1
"*i_0748";1;1;1;1;0,001;1;1;1;1;1;1
"*postReposts_134";1;1;1;1;0,001;1;1;1;1;1;1
"*i_0747";1;0,001;1;1;1;1;1;1;1;1;1
"*i_0746";1;1;1;1;1;1;1;1;1;1;1
"*postReposts_67";1;1;1;1;1;1;1;1;1;1;1
"*i_0745";1;1;1;1;1;1;1;1;1;0,002;1
"*postComments_287";1;1;1;1;1;1;1;1;1;0,002;1
"*i_0744";1;1;1;1;1;1;1;1;1;0,002;1
"*i_0743";1;1;1;1;1;1;1;1;1;0,002;1
"*postComments_367";1;1;1;1;1;1;1;1;1;0,002;1
"*i_0742";1;0,001;1;1;1;1;1;1;1;1;1
"*postLikes_6100";1;0,001;1;1;1;1;0,055;1;0,137;1;1
"*i_0741";1;1;1;1;1;1;0,001;1;1;1;1
"*postComments_156";1;1;1;1;1;1;0;1;1;1;1
"*i_0740";1;1;1;1;1;1;1;1;0,004;1;1
"*i_0739";1;1;1;1;1;1;1;0;1;1;1
"*i_0738";1;1;1;1;1;1;1;1;1;0,002;1
"*i_0737";1;0,001;1;1;1;1;1;1;1;1;1
"*i_0736";1;1;1;1;1;1;0,001;1;1;1;1
"*postLikes_19000";1;1;1;1;1;1;0,001;1;1;1;1
"*postComments_502";1;1;1;1;1;1;0,001;1;1;1;1
"*postReposts_855";1;1;1;1;1;1;0,001;1;1;1;1
"*i_0735";1;1;1;1;1;1;1;0;1;1;1
"*i_0734";1;1;1;1;1;1;1;0;1;1;1
"*i_0733";1;1;1;1;1;1;1;1;0,004;1;1
"*i_0732";1;1;1;1;1;1;1;0;1;1;1
"*i_0731";1;1;1;1;1;1;1;0;1;1;1
"*i_0730";1;1;1;0,005;1;1;1;1;1;1;1
"*postReposts_414";1;1;1;0,005;1;1;1;1;1;1;1
"*i_0729";1;1;1;1;1;1;1;0;1;1;1
"*i_0728";1;0,001;1;1;1;1;1;1;1;1;1
"*i_0727";1;1;1;1;1;1;0,001;1;1;1;1
"*i_0726";1;0,001;1;1;1;1;1;1;1;1;1
"*i_0725";1;1;1;1;1;1;1;1;1;1;1
"*i_0724";1;1;1;1;1;1;1;1;1;0,002;1
"*i_0723";1;1;1;1;1;1;0,001;1;1;1;1
"*postDate_6-12-2025";1;0,604;1;1;1;0,111;0,055;0,362;1;1;0,701
"*i_0722";1;1;1;1;1;1;1;0;1;1;1
"*i_0721";1;1;1;1;1;0,003;1;1;1;1;1
"*i_0720";1;1;1;1;1;1;1;1;1;1;1
"*postLikes_14400";1;1;1;1;1;1;1;1;1;1;1
"*postComments_107";1;1;1;1;0,032;0,065;1;1;1;1;1
"*postReposts_121";1;1;1;1;1;1;1;1;1;1;1
"*i_0719";1;0,001;1;1;1;1;1;1;1;1;1
"*i_0718";1;1;1;1;1;1;0,001;1;1;1;1
"*i_0717";1;1;1;1;1;0,003;1;1;1;1;1
"*postReposts_78";1;1;1;1;0,032;0,065;1;1;1;1;1
"*i_0716";1;1;1;1;1;1;1;1;1;1;0,003
"*postLikes_606";1;1;1;1;1;1;1;1;1;1;0,003
"*i_0715";1;1;1;1;1;1;1;1;1;1;1
"*postReposts_33";1;1;1;1;1;1;1;0;1;0,145;1
"*i_0714";1;1;1;1;1;1;1;1;1;0,002;1
"*i_0713";1;1;1;1;0,001;1;1;1;1;1;1
"*i_0712";1;1;1;1;1;1;1;1;1;1;1
"*i_0711";1;1;1;1;1;1;1;0;1;1;1
"*postComments_332";1;1;1;1;1;1;1;0;1;1;1
"*i_0710";1;0,001;1;1;1;1;1;1;1;1;1
"*i_0709";1;0,001;1;1;1;1;1;1;1;1;1
"*postReposts_82";1;0,039;1;1;1;1;1;0,009;1;1;1
"*i_0708";1;0,001;1;1;1;1;1;1;1;1;1
"*i_0707";1;1;1;1;1;1;1;1;1;1;1
"*postComments_296";1;1;1;1;1;1;1;1;1;1;1
"*i_0706";1;1;1;1;1;1;1;1;1;1;1
"*postLikes_14900";1;1;1;1;1;1;1;1;1;0;1
"*postComments_89";1;1;1;1;1;1;1;0,009;1;0,044;1
"*i_0705";1;1;1;1;1;1;1;1;1;1;1
"*i_0704";1;1;1;1;1;1;1;1;1;1;1
"*postDate_4-12-2025";1;1;1;1;0,665;0,171;1;0,446;0,017;0,739;1
"*i_0703";1;1;1;1;1;1;1;1;0,004;1;1
"*postLikes_8100";1;1;1;1;0,026;0,608;0,469;1;0,08;1;1
"*i_0702";1;1;1;1;1;1;1;1;1;0,002;1
"*i_0701";1;1;1;1;1;1;1;1;0,004;1;1
"*i_0700";1;1;1;1;1;1;1;1;1;1;1
"*i_0699";1;1;1;1;1;1;1;1;1;1;1
"*i_0698";1;1;1;1;1;0,003;1;1;1;1;1
"*i_0697";1;1;1;1;1;0,003;1;1;1;1;1
"*postComments_545";1;1;1;1;1;0,003;1;1;1;1;1
"*i_0696";1;1;1;1;0,001;1;1;1;1;1;1
"*i_0695";1;1;1;1;1;1;1;0;1;1;1
"*i_0694";1;1;1;1;1;1;1;1;0,004;1;1
"*i_0693";1;1;1;1;1;1;1;1;1;1;1
"*i_0692";1;1;1;1;1;1;1;1;1;1;1
"*i_0691";1;1;1;1;1;1;0,001;1;1;1;1
"*i_0690";1;1;1;1;1;1;1;1;1;1;1
"*postComments_172";1;1;1;1;1;1;0,001;1;1;1;1
"*i_0689";1;1;1;1;1;0,003;1;1;1;1;1
"*i_0688";1;1;1;1;1;1;1;1;1;1;1
"*i_0687";1;1;1;1;1;0,003;1;1;1;1;1
"*i_0686";1;0,001;1;1;1;1;1;1;1;1;1
"*i_0685";1;1;1;1;1;1;1;1;1;1;1
"*i_0684";1;1;0,001;1;1;1;1;1;1;1;1
"*i_0683";1;1;1;1;1;1;1;1;1;1;1
"*postLikes_14600";1;1;1;1;1;1;1;1;1;1;1
"*i_0682";1;1;1;1;1;1;1;0;1;1;1
"*i_0681";1;1;1;1;1;1;0,001;1;1;1;1
"*postDate_2-12-2025";1;1;1;1;0,178;1;0,189;0,065;0,363;0,923;1
"*i_0680";1;1;1;1;1;1;1;1;1;1;1
"*postComments_805";1;1;1;1;1;1;1;1;1;1;1
"*i_0679";1;1;1;1;1;1;1;1;0,004;1;1
"*i_0678";1;1;1;1;1;1;1;1;1;1;1
"*i_0677";1;1;1;1;0,001;1;1;1;1;1;1
"*postComments_472";1;1;1;1;0,001;1;1;1;1;1;1
"*i_0676";1;1;1;1;1;1;1;1;1;0,002;1
"*postComments_279";1;1;1;1;1;1;1;1;1;0,002;1
"*i_0675";1;1;1;1;1;1;1;0;1;1;1
"*i_0674";1;1;1;0,005;1;1;1;1;1;1;1
"*i_0673";1;1;1;1;1;1;1;0;1;1;1
"*postReposts_153";1;1;1;1;0;1;1;0,113;1;1;1
"*i_0672";1;1;1;1;1;1;1;1;1;1;1
"*i_0671";1;1;1;1;1;1;0,001;1;1;1;1
"*postComments_205";1;1;1;1;1;1;0,001;1;1;1;1
"*i_0670";1;1;1;1;0,001;1;1;1;1;1;1
"*postLikes_905";1;1;1;1;0,001;1;1;1;1;1;1
"*i_0669";1;1;1;1;1;1;1;1;0,004;1;1
"*i_0668";1;1;1;1;1;0,003;1;1;1;1;1
"*i_0667";1;1;1;1;1;1;1;1;1;0,002;1
"*postReposts_238";1;1;1;1;1;1;1;1;1;0,002;1
"*i_0666";1;1;1;1;1;0,003;1;1;1;1;1
"*i_0665";1;1;1;1;1;0,003;1;1;1;1;1
"*i_0664";1;1;1;1;1;1;1;1;1;0,002;1
"*i_0663";1;1;1;1;0,001;1;1;1;1;1;1
"*i_0662";1;0,001;1;1;1;1;1;1;1;1;1
"*i_0661";1;1;1;1;0,001;1;1;1;1;1;1
"*i_0660";1;0,001;1;1;1;1;1;1;1;1;1
"*i_0659";1;1;1;1;1;0,003;1;1;1;1;1
"*i_0658";1;1;1;1;1;1;1;1;1;0,002;1
"*i_0657";1;0,001;1;1;1;1;1;1;1;1;1
"*i_0656";1;0,001;1;1;1;1;1;1;1;1;1
"*postComments_267";1;0,25;1;1;0,225;0,009;1;1;1;1;1
"*i_0655";1;1;1;1;1;0,003;1;1;1;1;1
"*i_0654";1;1;1;1;1;1;1;1;1;0,002;1
"*i_0653";1;1;1;1;1;1;1;1;1;0,002;1
"*postLikes_9700";1;0,039;1;1;1;1;1;1;1;0,044;1
"*i_0652";1;1;1;1;1;0,003;1;1;1;1;1
"*postComments_169";1;1;1;1;1;0;1;1;1;1;1
"*i_0651";1;1;1;1;1;0,003;1;1;1;1;1
"*postComments_409";1;1;1;1;1;0,003;1;1;1;1;1
"*i_0650";1;1;1;1;1;1;1;1;1;0,002;1
"*i_0649";1;1;1;1;1;1;1;1;1;0,002;1
"*i_0648";1;1;1;1;0,001;1;1;1;1;1;1
"*i_0647";1;1;1;1;1;1;1;1;1;0,002;1
"*i_0646";1;1;1;1;1;1;1;1;0,004;1;1
"*i_0645";1;1;0,001;1;1;1;1;1;1;1;1
"*i_0644";1;1;1;1;0,001;1;1;1;1;1;1
"*i_0643";1;1;1;1;1;1;1;1;1;1;0,003
"*postDate_29-11-2025";1;1;1;1;0,006;1;0,007;1;0,993;0,835;0,907
"*i_0642";1;1;1;1;1;1;0,001;1;1;1;1
"*i_0641";1;1;1;1;1;1;1;1;1;1;1
"*i_0640";1;1;1;1;0,001;1;1;1;1;1;1
"*i_0639";1;1;1;1;1;1;0,001;1;1;1;1
"*i_0638";1;1;1;1;0,001;1;1;1;1;1;1
"*i_0637";1;1;1;1;1;1;0,001;1;1;1;1
"*postComments_207";1;1;1;1;1;1;0,001;1;1;1;1
"*i_0636";1;1;1;1;1;1;1;1;1;1;1
"*i_0635";1;1;1;1;1;1;1;1;0,004;1;1
"*postReposts_103";1;1;1;1;1;1;1;1;0,004;1;1
"*i_0634";1;1;1;1;0,001;1;1;1;1;1;1
"*i_0633";1;1;1;1;1;1;1;1;1;0,002;1
"*i_0632";1;0,001;1;1;1;1;1;1;1;1;1
"*i_0631";1;1;1;1;1;1;1;1;1;1;0,003
"*i_0630";1;1;1;1;1;1;1;1;1;1;1
"*postLikes_10600";1;1;1;1;1;1;1;1;1;1;1
"*postComments_245";1;1;1;1;1;1;1;1;1;1;1
"*i_0629";1;1;1;1;1;1;1;0;1;1;1
"*i_0628";1;1;1;1;0,001;1;1;1;1;1;1
"*i_0627";1;1;1;1;1;1;0,001;1;1;1;1
"*i_0626";1;1;1;1;1;1;1;1;1;0,002;1
"*i_0625";1;0,001;1;1;1;1;1;1;1;1;1
"*i_0624";1;1;1;1;0,001;1;1;1;1;1;1
"*i_0623";1;1;1;1;1;1;1;0;1;1;1
"*i_0622";1;1;1;1;1;1;1;1;1;1;1
"*i_0621";1;1;1;1;0,001;1;1;1;1;1;1
"*postReposts_272";1;1;1;1;0,001;1;1;1;1;1;1
"*postDate_27-11-2025";1;0,331;1;1;0,29;0,093;0,305;0,123;1;1;1
"*i_0620";1;1;1;1;1;1;1;1;1;1;1
"*i_0619";1;1;1;1;1;0,003;1;1;1;1;1
"*i_0618";1;1;1;1;1;1;0,001;1;1;1;1
"*i_0617";1;1;1;1;1;1;1;1;1;1;1
"*postReposts_157";1;1;1;1;1;1;1;1;1;1;1
"*i_0616";1;1;1;1;1;1;0,001;1;1;1;1
"*postReposts_1000";1;1;1;1;1;1;0,001;1;1;1;1
"*i_0615";1;1;1;1;1;1;1;0;1;1;1
"*i_0614";1;0,001;1;1;1;1;1;1;1;1;1
"*i_0613";1;1;1;1;1;0,003;1;1;1;1;1
"*postLikes_10900";1;1;1;1;1;0,003;1;1;1;1;1
"*postComments_203";1;1;1;1;1;0;1;1;1;1;1
"*i_0612";1;1;1;1;1;0,003;1;1;1;1;1
"*i_0611";1;1;1;1;1;1;1;1;1;1;1
"*i_0610";1;1;1;1;1;1;1;1;1;0,002;1
"*i_0609";1;1;1;1;1;1;1;1;1;1;1
"*i_0608";1;1;1;1;1;1;1;0;1;1;1
"*i_0607";1;0,001;1;1;1;1;1;1;1;1;1
"*i_0606";1;1;1;1;0,001;1;1;1;1;1;1
"*postComments_561";1;1;1;1;0,001;1;1;1;1;1;1
"*postReposts_89";1;1;1;1;0,032;1;0,035;1;1;1;1
"*i_0605";1;1;1;1;1;0,003;1;1;1;1;1
"*i_0604";1;1;1;1;1;1;1;1;1;0,002;1
"*i_0603";1;1;1;1;1;1;1;1;1;0,002;1
"*postReposts_76";1;1;1;1;1;1;1;1;1;0,002;1
"*i_0602";1;1;1;1;1;1;1;1;1;1;1
"*postLikes_13100";1;1;1;1;1;1;0,001;1;1;1;1
"*postReposts_113";1;1;1;1;1;1;1;1;1;1;1
"*i_0601";1;1;1;1;1;0,003;1;1;1;1;1
"*i_0600";1;1;1;1;1;1;1;1;1;0,002;1
"*i_0599";1;0,001;1;1;1;1;1;1;1;1;1
"*i_0598";1;1;1;1;1;0,003;1;1;1;1;1
"*i_0597";1;1;1;1;1;1;0,001;1;1;1;1
"*i_0596";1;1;1;1;1;0,003;1;1;1;1;1
"*i_0595";1;1;1;1;1;0,003;1;1;1;1;1
"*i_0594";1;0,001;1;1;1;1;1;1;1;1;1
"*i_0593";1;1;1;1;1;1;1;1;1;0,002;1
"*i_0592";1;1;1;1;1;0,003;1;1;1;1;1
"*i_0591";1;1;1;1;0,001;1;1;1;1;1;1
"*postReposts_105";1;1;1;1;0,032;1;0,035;1;1;1;1
"*i_0590";1;1;1;1;1;1;1;1;1;1;1
"*postReposts_58";1;1;1;1;1;1;0,234;1;0,372;0,004;1
"*i_0589";1;1;1;1;1;1;1;1;1;0,002;1
"*postDate_25-11-2025";1;1;1;1;0,413;1;0;0,197;0,696;1;1
"*i_0588";1;1;1;1;0,001;1;1;1;1;1;1
"*i_0587";1;1;1;1;1;1;1;1;0,004;1;1
"*i_0586";1;1;1;1;1;1;0,001;1;1;1;1
"*i_0585";1;0,001;1;1;1;1;1;1;1;1;1
"*i_0584";1;1;1;1;1;1;1;0;1;1;1
"*i_0583";1;1;1;1;1;1;1;0;1;1;1
"*i_0582";1;1;1;1;1;1;1;1;1;1;0,003
"*i_0581";1;1;1;1;1;1;0,001;1;1;1;1
"*i_0580";1;1;1;1;1;1;0,001;1;1;1;1
"*postReposts_303";1;1;1;1;1;1;0;1;1;1;1
"*i_0579";1;1;1;1;1;1;0,001;1;1;1;1
"*i_0578";1;1;1;1;0,001;1;1;1;1;1;1
"*i_0577";1;1;1;1;1;1;1;1;0,004;1;1
"*i_0576";1;1;1;1;1;1;0,001;1;1;1;1
"*postComments_166";1;1;1;1;1;0,065;0,035;1;1;1;1
"*postReposts_349";1;1;1;1;1;1;0,001;1;1;1;1
"*i_0575";1;1;1;1;0,001;1;1;1;1;1;1
"*postComments_321";1;1;1;1;0,001;1;1;1;1;1;1
"*i_0574";1;1;1;1;1;1;1;0;1;1;1
"*i_0573";1;1;1;1;1;1;1;1;1;1;1
"*i_0572";1;0,001;1;1;1;1;1;1;1;1;1
"*i_0571";1;1;1;1;1;1;1;1;0,004;1;1
"*i_0570";1;1;1;1;1;0,003;1;1;1;1;1
"*postComments_102";1;1;1;1;1;0,003;1;1;1;1;1
"*i_0569";1;1;1;1;0,001;1;1;1;1;1;1
"*postLikes_11600";1;0,039;1;1;0,032;1;1;1;1;1;1
"*postReposts_233";1;1;1;1;0,001;1;1;1;1;1;1
"*i_0568";1;1;1;1;1;1;1;1;1;0,002;1
"*i_0567";1;0,001;1;1;1;1;1;1;1;1;1
"*i_0566";1;1;1;1;0,001;1;1;1;1;1;1
"*i_0565";1;1;1;1;1;1;1;1;1;1;1
"*i_0564";1;1;1;1;1;1;0,001;1;1;1;1
"*i_0563";1;1;1;1;1;1;0,001;1;1;1;1
"*i_0562";1;0,001;1;1;1;1;1;1;1;1;1
"*i_0561";1;1;1;1;1;0,003;1;1;1;1;1
"*i_0560";1;1;1;1;1;1;1;1;1;1;1
"*i_0559";1;1;1;1;1;1;0,001;1;1;1;1
"*i_0558";1;1;1;1;1;0,003;1;1;1;1;1
"*i_0557";1;1;1;1;1;1;1;1;0,004;1;1
"*i_0556";1;1;1;1;1;0,003;1;1;1;1;1
"*i_0555";1;1;1;1;1;1;0,001;1;1;1;1
"*postReposts_210";1;1;1;1;0,032;1;0,035;1;1;1;1
"*i_0554";1;1;1;1;0,001;1;1;1;1;1;1
"*i_0553";1;0,001;1;1;1;1;1;1;1;1;1
"*postLikes_25800";1;0,001;1;1;1;1;1;1;1;1;1
"*postReposts_201";1;0,001;1;1;1;1;1;1;1;1;1
"*i_0552";1;1;1;1;1;1;1;0;1;1;1
