"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5";"classe 6";"classe 7";"classe 8"
"*postLikes_815";1;1;1;1;1;0,006;1;1
"*postDate_17-11-2021";1;1;1;1;1;0,006;1;1
"*a_0098";1;1;1;1;1;1;0,003;1
"*postLikes_470";1;1;1;1;1;1;0,003;1
"*postDate_15-11-2021";1;1;1;1;1;1;0,003;1
"*a_0097";1;1;1;1;0,006;1;1;1
"*postDate_14-11-2021";1;1;1;1;0,006;1;1;1
"*a_0096";1;1;0,01;1;1;1;1;1
"*postLikes_829";1;1;0,01;1;1;1;1;1
"*postDate_12-11-2021";1;1;0,01;1;1;1;1;1
"*a_0095";1;1;1;0,013;1;1;1;1
"*postDate_10-11-2021";1;1;1;0;1;1;1;1
"*a_0094";1;1;1;0,013;1;1;1;1
"*postLikes_136";1;1;1;0,013;1;1;1;1
"*a_0093";1;1;0,01;1;1;1;1;1
"*postDate_8-11-2021";1;1;0,01;1;1;1;1;1
"*a_0092";1;1;1;1;1;0,006;1;1
"*postLikes_490";1;1;1;1;1;0,006;1;1
"*postDate_7-11-2021";1;1;1;1;1;0,006;1;1
"*a_0091";1;1;1;1;1;1;0,003;1
"*postDate_5-11-2021";1;1;1;1;1;1;0,003;1
"*a_0090";1;1;1;1;1;1;0,003;1
"*postDate_3-11-2021";1;1;1;1;1;1;0,003;1
"*a_0089";0,023;1;1;1;1;1;1;1
"*postLikes_231";0,023;1;1;1;1;1;1;1
"*postDate_1-11-2021";0,023;1;1;1;1;1;1;1
"*a_0088";1;1;0,01;1;1;1;1;1
"*postLikes_253";1;1;0,01;1;1;1;1;1
"*postDate_31-10-2021";1;1;0;1;1;1;1;1
"*a_0087";1;1;0,01;1;1;1;1;1
"*a_0086";1;1;1;0,013;1;1;1;1
"*postDate_29-10-2021";1;1;1;0,013;1;1;1;1
"*a_0085";1;1;1;1;1;1;1;0,017
"*postDate_28-10-2021";1;1;1;1;1;1;1;0,017
"*a_0084";1;0,001;1;1;1;1;1;1
"*postLikes_507";1;0,001;1;1;1;1;1;1
"*postDate_27-10-2021";1;0,001;1;1;1;1;1;1
"*a_0083";1;1;1;1;1;1;0,003;1
"*postLikes_198";1;1;1;1;1;1;0,003;1
"*postDate_25-10-2021";1;1;1;1;1;1;0,003;1
"*a_0082";1;1;1;1;1;1;1;1
"*postDate_24-10-2021";1;1;1;1;1;1;1;1
"*a_0081";1;1;1;1;1;1;0,003;1
"*postLikes_195";1;1;1;1;1;1;0,003;1
"*postDate_22-10-2021";1;1;1;1;1;1;0,003;1
"*a_0080";1;1;0,01;1;1;1;1;1
"*postDate_20-10-2021";1;1;0,01;1;1;1;1;1
"*a_0079";1;1;1;1;1;0,006;1;1
"*postLikes_462";1;1;1;1;1;0,006;1;1
"*postDate_18-10-2021";1;1;1;1;1;0,006;1;1
"*a_0078";1;1;0,01;1;1;1;1;1
"*postLikes_876";1;1;0,01;1;1;1;1;1
"*postDate_17-10-2021";1;1;0,01;1;1;1;1;1
"*a_0077";1;1;1;1;0,006;1;1;1
"*postLikes_694";1;1;1;1;0,006;1;1;1
"*postDate_15-10-2021";1;1;1;1;0,006;1;1;1
"*a_0076";1;1;1;1;0,006;1;1;1
"*postDate_14-10-2021";1;1;1;1;0,006;1;1;1
"*a_0075";1;1;1;1;1;0,006;1;1
"*postLikes_221";1;1;1;1;1;0,006;1;1
"*postDate_13-10-2021";1;1;1;1;1;0,006;1;1
"*a_0074";1;1;1;1;0,006;1;1;1
"*postDate_12-10-2021";1;1;1;1;0,006;1;1;1
"*a_0073";0,023;1;1;1;1;1;1;1
"*postDate_11-10-2021";0,192;1;1;1;1;0,096;1;1
"*a_0072";1;1;1;1;1;0,006;1;1
"*a_0071";1;1;1;1;1;0,006;1;1
"*postDate_10-10-2021";1;1;1;1;1;0,006;1;1
"*a_0070";1;1;1;0,013;1;1;1;1
"*postLikes_364";1;1;1;0,013;1;1;1;1
"*postDate_8-10-2021";1;1;1;0,013;1;1;1;1
"*a_0069";1;1;0,01;1;1;1;1;1
"*postDate_6-10-2021";1;1;0,01;1;1;1;1;1
"*a_0068";1;1;1;1;1;1;1;1
"*postLikes_205";1;1;1;1;1;1;1;1
"*postDate_4-10-2021";1;1;1;1;1;1;1;1
"*a_0067";1;1;1;0,013;1;1;1;1
"*postDate_3-10-2021";1;1;1;0,013;1;1;1;1
"*a_0066";1;1;1;1;1;1;1;0,017
"*postLikes_910";1;1;1;1;1;1;1;0,017
"*postDate_1-10-2021";1;1;1;1;1;1;1;0,017
"*a_0065";1;1;1;1;1;1;1;1
"*postDate_29-9-2021";1;1;1;1;1;1;1;1
"*a_0064";1;1;0,01;1;1;1;1;1
"*postLikes_636";1;1;0,01;1;1;1;1;1
"*postDate_27-9-2021";1;1;0,01;1;1;1;1;1
"*a_0063";1;1;1;1;1;1;1;0,017
"*postLikes_732";1;1;1;1;1;1;1;0,017
"*postDate_26-9-2021";1;1;1;1;1;1;1;0,017
"*a_0062";1;1;1;0,013;1;1;1;1
"*postDate_24-9-2021";1;1;1;0,013;1;1;1;1
"*a_0061";1;1;1;1;1;0,006;1;1
"*postDate_22-9-2021";1;1;1;1;1;0,006;1;1
"*a_0060";1;1;1;0,013;1;1;1;1
"*postLikes_250";1;1;1;0,013;1;1;1;1
"*postDate_20-9-2021";1;1;1;0,013;1;1;1;1
"*a_0059";1;1;1;1;1;0,006;1;1
"*postLikes_309";1;1;1;1;1;0,006;1;1
"*postDate_19-9-2021";1;1;1;1;1;0,006;1;1
"*a_0058";1;1;1;0,013;1;1;1;1
"*postDate_17-9-2021";1;1;1;0,013;1;1;1;1
"*a_0057";1;1;1;1;1;1;1;0,017
"*postLikes_416";1;1;1;1;1;1;1;0,017
"*postDate_15-9-2021";1;1;1;1;1;1;1;0,017
"*a_0056";1;1;1;0,013;1;1;1;1
"*postLikes_346";1;1;1;0,013;1;1;1;1
"*postDate_14-9-2021";1;1;1;0,013;1;1;1;1
"*a_0055";1;1;1;1;1;1;0,003;1
"*postLikes_991";1;1;1;1;1;1;0,003;1
"*postDate_13-9-2021";1;1;1;1;1;1;0,003;1
"*a_0054";1;1;1;1;1;1;1;1
"*postLikes_704";1;1;1;1;1;1;1;1
"*postDate_12-9-2021";1;1;1;1;1;1;1;1
"*a_0052";1;1;0,01;1;1;1;1;1
"*postLikes_281";1;1;0,01;1;1;1;1;1
"*postDate_8-9-2021";1;1;0,01;1;1;1;1;1
"*a_0051";0,023;1;1;1;1;1;1;1
"*postDate_6-9-2021";0,192;1;1;1;0,093;1;1;1
"*a_0050";1;1;1;1;0,006;1;1;1
"*a_0049";1;1;1;1;1;1;1;1
"*postDate_4-9-2021";1;1;1;1;1;1;1;1
"*a_0048";1;1;1;1;0,006;1;1;1
"*postDate_3-9-2021";1;1;1;1;0,006;1;1;1
"*a_0047";1;1;1;1;1;1;1;0,017
"*postDate_1-9-2021";1;1;1;1;1;1;1;0,017
"*a_0046";1;1;1;1;1;1;1;1
"*postDate_30-8-2021";1;1;1;1;1;1;1;1
"*a_0045";1;1;1;1;1;0,006;1;1
"*postDate_29-8-2021";1;1;1;1;1;0,006;1;1
"*a_0044";1;1;1;0,013;1;1;1;1
"*postComments_104";1;1;1;0,013;1;1;1;1
"*postDate_27-8-2021";1;1;1;0,013;1;1;1;1
"*a_0043";1;1;1;1;1;1;1;0,017
"*postDate_25-8-2021";1;1;1;1;1;1;1;0,017
"*a_0042";1;0,001;1;1;1;1;1;1
"*postLikes_503";1;0,001;1;1;1;1;1;1
"*postDate_23-8-2021";1;0,001;1;1;1;1;1;1
"*a_0041";1;0,001;1;1;1;1;1;1
"*postComments_294";1;0,001;1;1;1;1;1;1
"*postDate_22-8-2021";1;0,001;1;1;1;1;1;1
"*a_0040";1;1;1;1;1;0,006;1;1
"*postDate_20-8-2021";1;1;1;1;1;0,006;1;1
"*a_0039";1;1;0,01;1;1;1;1;1
"*postDate_18-8-2021";1;1;0,01;1;1;1;1;1
"*a_0038";1;1;1;1;1;1;1;0,017
"*postDate_17-8-2021";1;1;1;1;1;1;1;0,017
"*a_0037";1;0,001;1;1;1;1;1;1
"*postDate_15-8-2021";1;0,001;1;1;1;1;1;1
"*a_0036";1;1;1;1;1;1;1;1
"*postLikes_41500";1;1;1;1;1;1;1;1
"*postDate_13-8-2021";1;1;1;1;1;1;1;1
"*a_0035";1;1;1;1;1;1;1;1
"*a_0034";1;1;1;0,013;1;1;1;1
"*postDate_11-8-2021";1;1;1;0,013;1;1;1;1
"*a_0033";1;1;1;1;1;1;1;1
"*postDate_9-8-2021";1;1;1;1;1;1;1;1
"*a_0032";0,023;1;1;1;1;1;1;1
"*postDate_8-8-2021";0,023;1;1;1;1;1;1;1
"*a_0031";1;1;1;1;1;0,006;1;1
"*postLikes_638";1;1;1;1;1;0,006;1;1
"*postDate_6-8-2021";1;1;1;1;1;0,006;1;1
"*a_0030";1;1;1;1;1;1;1;1
"*postLikes_302";1;1;1;1;1;1;1;1
"*postDate_4-8-2021";1;1;1;0,013;1;1;1;1
"*a_0029";1;1;1;0,013;1;1;1;1
"*a_0028";1;1;1;1;1;0,006;1;1
"*postLikes_296";1;1;1;1;1;0,006;1;1
"*postDate_3-8-2021";1;1;1;1;1;0,006;1;1
"*a_0027";1;0,001;1;1;1;1;1;1
"*postDate_2-8-2021";1;0,001;1;1;1;1;1;1
"*a_0026";1;1;1;1;1;1;1;1
"*postDate_1-8-2021";1;1;1;1;1;1;1;1
"*a_0025";1;1;1;1;1;1;1;1
"*postLikes_520";1;1;1;1;1;1;1;1
"*postDate_30-7-2021";1;1;1;1;1;1;1;1
"*a_0024";1;1;1;1;1;1;1;1
"*postDate_28-7-2021";1;1;1;1;1;1;1;1
"*a_0023";0,023;1;1;1;1;1;1;1
"*postLikes_344";0,023;1;1;1;1;1;1;1
"*postDate_26-7-2021";0,023;1;1;1;1;1;1;1
"*a_0022";1;1;1;1;1;0,006;1;1
"*postLikes_424";1;1;1;1;1;0,006;1;1
"*postDate_25-7-2021";1;1;1;1;1;0,006;1;1
"*a_0021";1;1;1;1;1;1;1;1
"*postDate_23-7-2021";1;1;1;1;1;1;1;1
"*a_0020";1;0,001;1;1;1;1;1;1
"*postLikes_262";1;0,001;1;1;1;1;1;1
"*postDate_22-7-2021";1;0,001;1;1;1;1;1;1
"*a_0019";0,023;1;1;1;1;1;1;1
"*postDate_21-7-2021";0,023;1;1;1;1;1;1;1
"*a_0018";1;1;1;0,013;1;1;1;1
"*postDate_20-7-2021";1;1;1;0,013;1;1;1;1
"*a_0017";1;1;1;1;1;1;1;0,017
"*postDate_19-7-2021";1;1;1;1;1;1;1;0,017
"*a_0016";1;0,001;1;1;1;1;1;1
"*postDate_18-7-2021";1;0,001;1;1;1;1;1;1
"*a_0015";1;1;1;1;1;0,006;1;1
"*postDate_16-7-2021";1;1;1;1;1;0,006;1;1
"*a_0014";1;1;1;1;1;0,006;1;1
"*postLikes_907";1;1;1;1;1;0,006;1;1
"*postDate_15-7-2021";1;1;1;1;1;0,006;1;1
"*a_0013";1;1;1;1;1;1;1;1
"*postComments_80";1;1;1;1;1;1;1;1
"*postDate_14-7-2021";1;1;1;1;1;1;1;1
"*a_0012";1;1;1;1;0,006;1;1;1
"*postDate_12-7-2021";1;1;1;1;0,006;1;1;1
"*a_0011";1;1;1;0,013;1;1;1;1
"*postComments_87";1;1;1;0,013;1;1;1;1
"*postDate_11-7-2021";1;1;1;0,013;1;1;1;1
"*a_0010";1;1;1;1;0,006;1;1;1
"*postDate_9-7-2021";1;1;1;1;0,006;1;1;1
"*a_0009";1;1;1;1;1;1;0,003;1
"*postLikes_421";1;1;1;1;1;1;0,003;1
"*postDate_7-7-2021";1;1;1;1;1;1;0,003;1
"*a_0008";1;1;1;1;1;1;0,003;1
"*postDate_5-7-2021";1;1;1;1;1;1;0,003;1
"*a_0007";1;1;0,01;1;1;1;1;1
"*postComments_132";1;1;0,01;1;1;1;1;1
"*postDate_4-7-2021";1;1;0,01;1;1;1;1;1
"*a_0006";1;1;1;1;1;1;1;1
"*postLikes_771";1;1;1;1;1;1;1;1
"*postDate_2-7-2021";1;1;1;0,013;1;1;1;1
"*a_0005";1;1;1;0,013;1;1;1;1
"*a_0004";1;1;1;1;1;1;1;1
"*postDate_29-6-2021";1;1;1;1;1;1;1;1
"*a_0003";1;1;1;1;1;1;1;1
"*postLikes_531";1;1;1;1;1;1;1;1
"*postDate_28-6-2021";1;1;1;1;1;1;1;1
"*a_0002";1;1;1;0,013;1;1;1;1
"*postLikes_915";1;1;1;0,013;1;1;1;1
"*postDate_27-6-2021";1;1;1;0,013;1;1;1;1
"*a_0001";1;1;1;1;0,006;1;1;1
"*postLikes_602";1;1;1;1;0,006;1;1;1
"*postDate_25-6-2021";1;1;1;1;0,006;1;1;1
