"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5";"classe 6";"classe 7";"classe 8"
"-*samuelicopter";-1,173;-1,547;0,246;-0,166;1,141;-0,098;-0,294;2,604
"-*sweettonka";0,369;-0,884;1,268;-0,095;0,365;0,097;-0,168;-0,936
"-*damdamgva";-0,168;-0,221;-0,098;-0,024;-0,168;4,288;-0,042;-0,234
"-*dol_zar";-1,844;0,625;-1,08;-0,261;1,48;-0,692;0,728;0,496
"-*loloobeney";-10,903;-7,978;247,812;-1,543;-1,409;-1,85;-2,732;-4,003
"*i_0518";-2,347;0,105;-1,374;-0,332;0;0,852;-0,588;2,561
"-*___bapt___";-0,168;-0,221;-0,098;-0,024;5,945;-0,233;-0,042;-0,234
"-*professor_tissot";-0,168;-0,221;-0,098;-0,024;-0,168;4,288;-0,042;-0,234
"-*jamantcha";-0,168;4,525;-0,098;-0,024;-0,168;-0,233;-0,042;-0,234
"-*t_o_v_e_y_r_e";-0,168;-0,221;-0,098;-0,024;-0,168;-0,233;-0,042;4,276
"*i_0519";0,57;-3,094;-1,374;-0,332;0;0,852;-0,588;2,561
"-*_vaaan_essa";5,966;-0,221;-0,098;-0,024;-0,168;-0,233;-0,042;-0,234
"-*telessorf";-2,682;0,005;1,894;-0,379;-0,862;0;-0,672;3,583
"-*lucky_xii";-0,168;-0,221;-0,098;-0,024;-0,168;-0,233;-0,042;4,276
"-*parentvillegva";-2,411;-8,18;-1,768;-0,878;-2,429;-2,817;-1,555;85,091
"-*malool_52";3,486;-1,768;2,537;-0,19;-1,346;-0,214;-0,336;0,19
"*i_0520";-0,907;9,326;-5,428;-1,804;0,12;-0,483;-1,45;1,108
"*postLikes_17500";-0,907;9,326;-5,428;-1,804;0,12;-0,483;-1,45;1,108
"*postReposts_93";-0,907;9,326;-5,428;-1,804;0,12;-0,483;-1,45;1,108
"-*mily__matinez";5,966;-0,221;-0,098;-0,024;-0,168;-0,233;-0,042;-0,234
"-*joelle_pidoux";-0,335;-0,442;-0,196;-0,047;11,891;-0,466;-0,084;-0,468
"-*lisa_daninthe";-0,168;4,525;-0,098;-0,024;-0,168;-0,233;-0,042;-0,234
"-*kathia399";5,966;-0,221;-0,098;-0,024;-0,168;-0,233;-0,042;-0,234
"-*luca_tiefn";-0,838;-1,105;-0,491;-0,119;0,127;0,004;-0,21;5,484
"-*002_bunnyemo";-1,676;-2,21;-0,981;-0,237;0,255;17,023;-0,42;-0,522
"-*nicoledervey";-0,335;-0,442;-0,196;-0,047;-0,336;-0,466;-0,084;8,552
"-*bri_wyssmuller";-0,168;-0,221;-0,098;-0,024;-0,168;4,288;-0,042;-0,234
"-*sandrinejaquet";-0,168;-0,221;-0,098;-0,024;-0,168;-0,233;-0,042;4,276
"-*en_fete_a_mine_";5,966;-0,221;-0,098;-0,024;-0,168;-0,233;-0,042;-0,234
"-*odessa_martella";2,067;1,373;-0,196;-0,047;-0,336;-0,466;-0,084;-0,468
"-*horse_7775109";5,966;-0,221;-0,098;-0,024;-0,168;-0,233;-0,042;-0,234
"-*enola_mfmt";-0,168;4,525;-0,098;-0,024;-0,168;-0,233;-0,042;-0,234
"-*unreal_tifix";-4,191;-1,72;6,973;-0,593;-0,117;2,794;1,018;-0,142
"-*jacksniederer";-0,168;-0,221;-0,098;-0,024;-0,168;-0,233;-0,042;4,276
"-*max_studiomax";-0,168;-0,221;-0,098;-0,024;5,945;-0,233;-0,042;-0,234
"-*raph_olgg";-1,341;-0,169;8,022;-0,19;-0,023;-1,866;-0,336;1,791
"-*_stevenski_";-0,503;4,774;-0,294;-0,071;0,873;-0,7;-0,126;-0,702
"-*mary_jo1268";-9,057;-7,553;-0,155;-1,281;-5,014;30,121;-2,27;11,502
"-*elisazggg";-0,022;2,032;-0,785;-0,19;0,73;-1,866;1,483;-0,217
"-*x_boubinator_x";-0,168;4,525;-0,098;-0,024;-0,168;-0,233;-0,042;-0,234
"-*stellll_iiina_";-0,335;1,373;-0,196;-0,047;2,057;-0,466;-0,084;-0,468
"-*marino1701";-0,168;4,525;-0,098;-0,024;-0,168;-0,233;-0,042;-0,234
"-*pierreyvanmeylan";-0,168;4,525;-0,098;-0,024;-0,168;-0,233;-0,042;-0,234
"-*angelit0_9o";-0,168;-0,221;-0,098;-0,024;-0,168;-0,233;-0,042;4,276
"-*guillaume_td";-0,168;-0,221;-0,098;-0,024;-0,168;-0,233;-0,042;4,276
"-*martine_ride";-1,341;-1,768;-0,785;3,667;0,73;-1,866;-0,336;9,876
"-*mirloche58";-0,335;1,373;4,144;-0,047;-0,336;-0,466;-0,084;-0,468
"-*noemm00";-0,168;-0,221;-0,098;-0,024;-0,168;4,288;-0,042;-0,234
"-*paulaalvessampaio";-0,168;-0,221;-0,098;-0,024;5,945;-0,233;-0,042;-0,234
"-*mo_rafa1984";0,13;0,012;-0,491;-0,119;-0,841;0,004;-0,21;1,442
"-*ptite_steph_gva";-7,379;-1,347;0,001;-1,044;-1,006;31,952;-0,352;-0,266
"-*stephane_haymoz";-1,173;0,518;-0,687;4,432;-1,177;0,426;-0,294;0,422
"-*arnaud_mathier";5,966;-0,221;-0,098;-0,024;-0,168;-0,233;-0,042;-0,234
"-*anastasia4m";5,966;-0,221;-0,098;-0,024;-0,168;-0,233;-0,042;-0,234
"*i_0521";-0,025;-4,414;-2,945;-0,712;0,125;2,407;19,782;-0,102
"*postReposts_101";-18,378;-30,266;-16,61;-1,721;1,599;47,358;0,96;17,715
"-*gabriellabonomo";5,966;-0,221;-0,098;-0,024;-0,168;-0,233;-0,042;-0,234
"-*catherine_jan_dite_kajan";17,527;-1,105;-0,491;-0,119;-0,841;-1,166;-0,21;0,004
"-*erikaa_c_lehner";5,966;-0,221;-0,098;-0,024;-0,168;-0,233;-0,042;-0,234
"-*messina_diana";-0,168;-0,221;-0,098;-0,024;5,945;-0,233;-0,042;-0,234
"-*minasidiali";-0,168;-0,221;-0,098;-0,024;-0,168;4,288;-0,042;-0,234
"-*nazile_halimahassan";-0,335;-0,442;-0,196;-0,047;-0,336;8,576;-0,084;-0,468
"-*muter83";-0,838;-1,105;-0,491;6,91;8,437;-1,166;3,296;-1,169
"-*myrjanalep";-1,006;-1,326;-0,589;-0,142;1,746;0,814;2,476;-0,02
"-*cringedefaultparent";-0,168;-0,221;-0,098;-0,024;-0,168;4,288;-0,042;-0,234
"-*balababou";-0,168;-0,221;-0,098;-0,024;-0,168;-0,233;-0,042;4,276
"-*mariemadmm";-0,168;-0,221;-0,098;-0,024;-0,168;-0,233;23,808;-0,234
"-*ann_rk_23";-0,67;-0,884;-0,393;-0,095;0,365;0,097;4,547;0,095
"-*maghub3";-0,168;-0,221;-0,098;-0,024;-0,168;4,288;-0,042;-0,234
"-*frosinaelenaaaa";-0,168;-0,221;-0,098;-0,024;-0,168;4,288;-0,042;-0,234
"-*_fab_and_me_";-0,168;-0,221;-0,098;-0,024;-0,168;-0,233;-0,042;4,276
"-*genarorg01";-4,363;-4,94;-0,054;-1,186;-6,239;4,012;-2,101;31,391
"*i_0522";-6,443;0,544;-0,051;-2,018;-1,716;0,657;-3,574;12,736
"*postComments_119";-11,924;-0,126;78,964;-3,635;-4,331;0;-6,438;0,682
"-*patrickdeblonde";-1,341;-1,768;16,578;-0,19;-0,023;-1,866;-0,336;1,791
"-*lifeinsabr";-0,67;0,129;1,268;-0,095;-0,673;-0,933;-0,168;2,51
"*commentLikes_436";-0,168;4,525;-0,098;-0,024;-0,168;-0,233;-0,042;-0,234
"-*maya_marchonn";-0,354;-2,652;0,881;-0,285;-0,358;4,053;0,574;-0,041
"-*zekiezek87";-0,838;-1,105;0,752;-0,119;0,127;-1,166;-0,21;5,484
"-*emilievloo";0,13;-1,105;-0,491;-0,119;2,659;0,004;-0,21;0,004
"-*academie_du_luxe";5,966;-0,221;-0,098;-0,024;-0,168;-0,233;-0,042;-0,234
"-*noaient";-0,168;-0,221;10,19;-0,024;-0,168;-0,233;-0,042;-0,234
"-*_moonley";0,879;0,47;-0,294;-0,071;-0,505;-0,7;-0,126;0,404
"-*cannelleblanc";-0,168;4,525;-0,098;-0,024;-0,168;-0,233;-0,042;-0,234
"-*enzo_bonaudi";-1,006;-0,008;-0,589;-0,142;-1,009;0,814;-0,252;3,765
"-*low_laxx__";2,675;0,012;-0,491;-0,119;0,127;-1,166;-0,21;0,004
"-*meata_ve_ad_olam";-2,012;-2,652;3,806;-0,285;0,05;1,628;0,574;-0,041
"-*n_yks7";-2,515;-1,323;-0,095;-0,356;1,832;-0,304;0,269;4,326
"-*chevaispascale";-0,503;-0,663;-0,294;-0,071;-0,505;0,407;6,659;0,404
"-*0nly_morn1ng";-0,168;-0,221;-0,098;-0,024;5,945;-0,233;-0,042;-0,234
"-*ajidas73";-0,168;-0,221;-0,098;-0,024;-0,168;-0,233;-0,042;4,276
"-*patriiciia_s";-0,168;4,525;-0,098;-0,024;-0,168;-0,233;-0,042;-0,234
"-*alily_bellule";-0,335;1,373;-0,196;-0,047;-0,336;-0,466;-0,084;1,255
"-*masson417";-0,335;-0,442;-0,196;-0,047;-0,336;-0,466;-0,084;8,552
"-*faby_audouin";5,966;-0,221;-0,098;-0,024;-0,168;-0,233;-0,042;-0,234
"-*isaac_elikya";-0,168;-0,221;-0,098;-0,024;-0,168;-0,233;-0,042;4,276
"-*loriculaire";-0,168;-0,221;-0,098;-0,024;-0,168;4,288;-0,042;-0,234
"-*aymonjeanpierre";-0,168;-0,221;-0,098;-0,024;-0,168;4,288;-0,042;-0,234
"-*leliorlx";0,026;-1,326;4,389;-0,142;1,746;-1,399;-0,252;-0,02
"-*csillagalantay";5,966;-0,221;-0,098;-0,024;-0,168;-0,233;-0,042;-0,234
"-*aless_dama21";-0,168;-0,221;-0,098;-0,024;-0,168;-0,233;-0,042;4,276
"-*ycz_9";-0,503;-0,663;-0,294;-0,071;0,873;-0,7;-0,126;4,446
"-*vik_rmd";-0,168;-0,221;-0,098;-0,024;-0,168;-0,233;-0,042;4,276
"-*watchcollector667";-0,168;-0,221;-0,098;-0,024;-0,168;4,288;-0,042;-0,234
"-*seb_w_888";-0,168;4,525;-0,098;-0,024;-0,168;-0,233;-0,042;-0,234
"-*tatianaa_rch";-0,168;-0,221;-0,098;-0,024;-0,168;-0,233;-0,042;4,276
"-*fit_food2024";-0,168;4,525;-0,098;-0,024;-0,168;-0,233;-0,042;-0,234
"-*lucas_taccc";-0,168;-0,221;-0,098;-0,024;-0,168;-0,233;-0,042;4,276
"-*simmasc";-0,168;-0,221;-0,098;-0,024;-0,168;-0,233;-0,042;4,276
"-*emmaplrd";-0,168;-0,221;-0,098;-0,024;-0,168;-0,233;-0,042;4,276
"-*madame_fa_";-1,173;-0,069;-0,687;-0,166;0;0,426;1,903;0,422
"-*dlbsurinsta";-0,838;-1,105;0,752;-0,119;-0,841;-1,166;3,296;5,484
"-*mkshmri";-1,509;-1,989;-0,883;-0,213;-0,079;0,064;-0,378;13,339
"-*werk0054";-0,67;2,746;-0,393;-0,095;-0,673;-0,933;4,547;0,095
"-*miguel_cruzpalma";-0,503;0,47;-0,294;-0,071;0,873;-0,7;-0,126;0,404
"*i_0523";-16,699;-3,319;-5,486;0,748;-7,583;-5,073;-4,753;159,49
"*postReposts_150";2,716;-37,419;18,826;-1,368;-10,868;-1,956;-10,061;60,334
"-*lala_capsou";-0,168;-0,221;-0,098;-0,024;-0,168;-0,233;-0,042;4,276
"-*elsa_guinchard";2,067;-0,442;-0,196;-0,047;2,057;-0,466;-0,084;-0,468
"-*lejuste1975";-0,248;0;0;-0,261;-1,85;0,502;-0,462;2,171
"-*ylliii_";-0,335;-0,442;-0,196;-0,047;-0,336;-0,466;-0,084;8,552
"-*morane_slh";-0,168;-0,221;-0,098;-0,024;-0,168;-0,233;-0,042;4,276
"-*bossie_lo";-0,335;-0,442;-0,196;-0,047;2,057;-0,466;-0,084;1,255
"-*karlacriska";-0,168;4,525;-0,098;-0,024;-0,168;-0,233;-0,042;-0,234
"-*severine_brunner";-1,006;-1,326;4,389;-0,142;-1,009;-1,399;-0,252;8,892
"-*claire_megumi";-0,335;-0,442;4,144;-0,047;-0,336;1,261;-0,084;-0,468
"-*ericfillon69";-1,509;-1,989;0,052;-0,213;0,447;0,064;1,166;1,212
"-*hypnose_hpps_annemasse_geneve_";-0,168;-0,221;-0,098;-0,024;-0,168;-0,233;-0,042;4,276
"-*holymntn";-0,335;-0,442;-0,196;-0,047;-0,336;-0,466;-0,084;8,552
"-*silverswag";-1,844;0;-1,08;2,231;4,307;-2,566;-0,462;2,171
"-*bealivegc";-0,335;-0,442;-0,196;20,097;-0,336;1,261;-0,084;-0,468
"-*merci_les_abeilles_suisse";-1,341;0,257;-0,785;-0,19;-1,346;1,803;-0,336;1,791
"-*paty__oliveira73";11,933;-0,442;-0,196;-0,047;-0,336;-0,466;-0,084;-0,468
"-*marie_fp07";-0,503;0,47;2,194;-0,071;-0,505;-0,7;-0,126;0,404
"-*plastex83";-0,168;4,525;-0,098;-0,024;-0,168;-0,233;-0,042;-0,234
"-*serpilaaaa";-0,168;-0,221;-0,098;-0,024;-0,168;-0,233;-0,042;4,276
"-*fio_milla";-0,168;-0,221;-0,098;-0,024;-0,168;-0,233;-0,042;4,276
"-*zezduarte";-0,335;1,373;-0,196;-0,047;-0,336;-0,466;-0,084;1,255
"-*vivie_magicils_nails";-0,503;13,576;-0,294;-0,071;-0,505;-0,7;-0,126;-0,702
"-*telmanapoli9";-0,168;-0,221;-0,098;-0,024;-0,168;-0,233;-0,042;4,276
"-*onglerie_ongles_de_choc_";-0,503;-0,663;-0,294;-0,071;-0,505;-0,7;-0,126;12,828
"-*marloart_ch";-0,335;-0,442;-0,196;-0,047;-0,336;-0,466;-0,084;8,552
"-*barralisabel";0;0;0;0;0;0;0;0
"-*magaustra";0,879;-0,663;-0,294;-0,071;-0,505;-0,7;-0,126;4,446
"-*ameliepoulin84";-11,406;-0,528;184,309;-1,614;-4,004;-0,785;-1,153;-5,962
"-*claude_homolle";-0,335;-0,442;4,144;-0,047;-0,336;-0,466;-0,084;1,255
"-*krshnaauboutdumonde";-0,168;-0,221;-0,098;-0,024;-0,168;-0,233;-0,042;4,276
"-*luljete_limani";-0,67;0,129;-0,393;-0,095;0,365;-0,933;-0,168;2,51
"-*mymyx1991";-0,335;1,373;-0,196;-0,047;-0,336;1,261;-0,084;-0,468
"-*mabb21";-0,168;-0,221;-0,098;-0,024;-0,168;-0,233;-0,042;4,276
"-*arnold801";-0,168;-0,221;-0,098;-0,024;-0,168;-0,233;-0,042;4,276
"-*heldersvieira";-0,335;-0,442;-0,196;-0,047;-0,336;-0,466;-0,084;8,552
"-*1regard1mobile";-1,572;-1,042;-2,061;-0,498;-0,405;0;-0,882;19,942
"-*abr2016p";-0,335;-0,442;-0,196;-0,047;-0,336;1,261;-0,084;1,255
"-*_joanateix_";-0,168;-0,221;-0,098;-0,024;-0,168;-0,233;-0,042;4,276
"-*anca_bonis";0;0;0;0;0;0;0;0
"-*nana_mdne";-0,168;-0,221;-0,098;-0,024;-0,168;4,288;-0,042;-0,234
"-*framboise_le_sucre";-0,168;-0,221;-0,098;-0,024;-0,168;-0,233;-0,042;4,276
"-*besnik_salihu212";-0,168;-0,221;-0,098;-0,024;-0,168;-0,233;-0,042;4,276
"*i_0524";12,403;-0,772;-1,178;-0,285;-0,358;-0,039;-0,504;-0,041
"-*djrafaele";2,675;0,012;-0,491;-0,119;2,659;-1,166;-0,21;-1,169
"-*paysalliaz_sarl";5,966;-0,221;-0,098;-0,024;-0,168;-0,233;-0,042;-0,234
"-*galliabook";-0,022;0,257;0,125;-0,19;0,73;-0,214;-0,336;-0,217
"-*py419502";-1,676;0,024;-0,981;-0,237;-1,682;0,008;-0,42;10,969
"*i_0525";41,735;0,049;-1,963;-0,474;-1,434;-1,036;-0,84;-4,678
"-*wieseltom";-0,168;-0,221;-0,098;-0,024;-0,168;4,288;-0,042;-0,234
"-*mls_82_legend";-0,168;-0,221;-0,098;-0,024;-0,168;4,288;-0,042;-0,234
"-*cerisedeva";0,369;0,129;-0,393;-0,095;0,365;-0,933;-0,168;0,095
"-*teo_nania";-0,168;4,525;-0,098;-0,024;-0,168;-0,233;-0,042;-0,234
"-*natas_ge";5,966;-0,221;-0,098;-0,024;-0,168;-0,233;-0,042;-0,234
"-*christophe_glz";-0,168;-0,221;-0,098;-0,024;5,945;-0,233;-0,042;-0,234
"-*matteo__ianni";5,966;-0,221;-0,098;-0,024;-0,168;-0,233;-0,042;-0,234
"-*arthur_chalyi";5,966;-0,221;-0,098;-0,024;-0,168;-0,233;-0,042;-0,234
"-*marius_kamm";5,966;-0,221;-0,098;-0,024;-0,168;-0,233;-0,042;-0,234
"-*evasntr";5,966;-0,221;-0,098;-0,024;-0,168;-0,233;-0,042;-0,234
"-*mi_chaud7";5,966;-0,221;-0,098;-0,024;-0,168;-0,233;-0,042;-0,234
"-*matthieu_203";5,966;-0,221;-0,098;-0,024;-0,168;-0,233;-0,042;-0,234
"-*ylan_8_";5,966;-0,221;-0,098;-0,024;-0,168;-0,233;-0,042;-0,234
"-*camitarti";5,966;-0,221;-0,098;-0,024;-0,168;-0,233;-0,042;-0,234
"-*robinrufener";5,966;-0,221;-0,098;-0,024;-0,168;-0,233;-0,042;-0,234
"-*nino_pourlesintimes";0,026;-0,008;4,389;-0,142;0,025;-0,02;-0,252;-1,403
"-*cinema_lasagne";-0,335;1,373;-0,196;-0,047;-0,336;-0,466;-0,084;1,255
"-*nonante_mag";-0,168;4,525;-0,098;-0,024;-0,168;-0,233;-0,042;-0,234
"-*thomas_frbh";5,966;-0,221;-0,098;-0,024;-0,168;-0,233;-0,042;-0,234
"-*martin_gleizes";5,966;-0,221;-0,098;-0,024;-0,168;-0,233;-0,042;-0,234
"*i_0526";-22,96;0,085;-16,685;-3,196;-16,161;-6,123;-8,927;232,017
"*postLikes_16000";-24,538;1,986;-19,022;-2,674;-13,831;-5,307;-10,785;199,66
"-*quatrekar";-0,503;-0,663;-0,294;12,755;-0,505;-0,7;-0,126;4,446
"-*artyfurtado";-0,168;4,525;-0,098;-0,024;-0,168;-0,233;-0,042;-0,234
"-*balou25";-0,168;-0,221;-0,098;-0,024;-0,168;-0,233;-0,042;4,276
"-*23lc_";-0,168;-0,221;-0,098;-0,024;-0,168;4,288;-0,042;-0,234
"-*lio_spartan86";-1,676;-2,21;-0,981;-0,237;0,255;0,008;-0,42;10,969
"-*12will90";-2,515;-1,323;-1,472;1,255;-0,728;0,012;50,173;0,011
"-*lmferr";-0,335;1,373;-0,196;-0,047;-0,336;-0,466;-0,084;1,255
"-*loic_sl1";-0,168;-0,221;-0,098;-0,024;-0,168;-0,233;-0,042;4,276
"*commentLikes_421";-0,168;-0,221;-0,098;-0,024;-0,168;-0,233;-0,042;4,276
"-*ktswwww";-0,168;-0,221;-0,098;-0,024;-0,168;4,288;-0,042;-0,234
"-*nemo_gva";-0,335;-0,442;-0,196;-0,047;-0,336;1,261;-0,084;1,255
"-*yves_merckx";-0,335;-0,442;4,144;-0,047;-0,336;1,261;-0,084;-0,468
"-*izmar__";-0,335;1,373;-0,196;-0,047;-0,336;1,261;-0,084;-0,468
"-*irishclem";-0,838;0,012;-0,491;-0,119;-0,841;5,505;-0,21;0,004
"-*hvlmndr";-0,168;4,525;-0,098;-0,024;-0,168;-0,233;-0,042;-0,234
"-*chiliconcanela";-0,168;-0,221;-0,098;42,17;-0,168;-0,233;-0,042;-0,234
"-*leonore___mvn";-0,168;4,525;-0,098;-0,024;-0,168;-0,233;-0,042;-0,234
"-*estelletanari";-1,844;-2,431;-1,08;-0,261;-0,251;-0,004;-0,462;20,709
"-*virginialledo";-0,168;-0,221;-0,098;-0,024;-0,168;-0,233;-0,042;4,276
"-*antonioli_nicolas";-1,173;-1,547;-0,687;-0,166;-1,177;-0,098;-0,294;20,311
"-*surleborddemer";-0,168;-0,221;-0,098;-0,024;-0,168;-0,233;-0,042;4,276
"-*danywilde77";-0,335;-0,442;-0,196;-0,047;-0,336;1,261;-0,084;1,255
"-*sonjatbm";-0,503;-0,663;-0,294;-0,071;0,873;-0,7;-0,126;4,446
"-*kdizzza";-0,503;-0,663;-0,294;-0,071;6,65;-0,7;-0,126;0,404
"-*latina_fraganza";0,369;0,129;-0,393;-0,095;-0,673;-0,933;-0,168;2,51
"-*blucheromain";-0,67;-0,884;-0,393;-0,095;-0,673;-0,933;-0,168;17,105
"-*maag_994";-0,168;-0,221;-0,098;-0,024;-0,168;-0,233;-0,042;4,276
"*commentLikes_958";-0,168;-0,221;-0,098;-0,024;-0,168;-0,233;-0,042;4,276
"-*fatimadl19";-0,503;-0,663;-0,294;-0,071;-0,505;-0,7;-0,126;12,828
"-*temybi";-1,006;-0,008;-0,589;-0,142;-1,009;0,814;-0,252;3,765
"-*lauraguarani";-0,503;-0,663;-0,294;-0,071;-0,505;-0,7;-0,126;12,828
"-*solaris_sanctuary";-1,173;-0,069;-0,687;-0,166;0;-1,633;-0,294;12,549
"-*barano0";-0,503;-0,663;-0,294;-0,071;0,873;4,462;-0,126;-0,702
"-*irma_plo";-0,168;-0,221;-0,098;-0,024;-0,168;-0,233;-0,042;4,276
"-*seyf_023";-0,168;-0,221;-0,098;-0,024;-0,168;-0,233;-0,042;4,276
"-*ashlinjuma";0,369;-0,884;8,289;-0,095;-0,673;-0,933;-0,168;0,095
"-*cedric_zky";-0,168;-0,221;-0,098;-0,024;-0,168;-0,233;-0,042;4,276
"-*strong_by_nature_";-4,527;-5,968;26,208;-0,64;-1,071;-0,296;-1,134;8,346
"-*jjlmkayo";-0,168;-0,221;-0,098;-0,024;-0,168;-0,233;-0,042;4,276
"-*pierrangelo_1";-0,168;-0,221;-0,098;-0,024;-0,168;-0,233;-0,042;4,276
"-*omerta_13b";-1,676;-2,21;-0,981;-0,237;-1,682;0,802;-0,42;16,965
"-*lud0j";-0,67;-0,884;-0,393;-0,095;0,365;0,097;-0,168;2,51
"-*doespie";-0,503;-0,663;12,287;-0,071;-0,505;0,407;-0,126;-0,702
"-*berthoudd";-0,335;-0,442;4,144;-0,047;-0,336;1,261;-0,084;-0,468
"-*esta_es_mivida";-0,168;4,525;-0,098;-0,024;-0,168;-0,233;-0,042;-0,234
"-*paola_barbaralazzari";0,369;0,129;-0,393;-0,095;0,365;-0,933;-0,168;0,095
"-*noeliadvena";-0,168;-0,221;-0,098;-0,024;-0,168;-0,233;-0,042;4,276
"-*jenn_with_a_y";-0,67;-0,884;-0,393;-0,095;-0,673;0,097;21,85;0,095
"-*sim_jo91";-1,341;5,493;-0,785;-0,19;-1,346;-0,214;-0,336;1,791
"-*nathgritti";-0,168;-0,221;-0,098;-0,024;-0,168;-0,233;-0,042;4,276
"-*henrique_neves_184";-0,335;1,373;-0,196;-0,047;2,057;-0,466;-0,084;-0,468
"-*edaaagva";-0,168;4,525;-0,098;-0,024;-0,168;-0,233;-0,042;-0,234
"-*brice_petit_photo";-2,347;2,931;-0,055;-0,332;0;-1,265;0,35;0,843
"-*loobs1217";2,675;1,618;-0,491;-0,119;-0,841;-1,166;-0,21;0,004
"-*mostafa_hazara_officiall";0;0;0;0;0;0;0;0
"-*ernestchap27";-2,682;-3,536;-1,57;1,094;-2,692;0;8,962;14,491
"-*baumgartnerkater";-1,006;-1,326;-0,589;-0,142;-1,009;-1,399;-0,252;25,657
"-*stephane_naspinski";2,675;0,012;-0,491;-0,119;-0,841;-1,166;-0,21;1,442
"-*amaury_1247";-0,721;0,037;10,973;-0,356;-2,523;-0,304;3,356;-0,309
"-*arman_s_t";2,067;1,373;-0,196;-0,047;-0,336;-0,466;-0,084;-0,468
"-*queen_seyana";-0,168;-0,221;-0,098;-0,024;5,945;-0,233;-0,042;-0,234
"-*daniel_racz_";-0,335;-0,442;-0,196;-0,047;-0,336;-0,466;-0,084;8,552
"-*mawutka";5,966;-0,221;-0,098;-0,024;-0,168;-0,233;-0,042;-0,234
"-*thisguyintheworld";-1,173;0,518;3,317;-0,166;-1,177;-1,633;-0,294;2,604
"-*deejayleor18";-0,503;4,774;-0,294;-0,071;-0,505;0,407;-0,126;-0,702
"-*kroco_deal25";-0,503;-0,663;-0,294;-0,071;-0,505;-0,7;-0,126;12,828
"-*vladikliy";-0,67;0,129;-0,393;-0,095;-0,673;0,097;4,547;0,095
"-*mila_genf";-0,67;0,129;-0,393;-0,095;-0,673;0,097;-0,168;2,51
"-*maestrolezardo";-0,335;-0,442;-0,196;-0,047;-0,336;1,261;-0,084;1,255
"-*satyaoblette";-0,045;7,104;-0,142;1,094;-2,692;-0,429;-0,672;0
"-*carmenrossi03";-0,168;-0,221;-0,098;-0,024;-0,168;-0,233;-0,042;4,276
"-*dam_s_roh";-0,335;-0,442;-0,196;-0,047;-0,336;-0,466;-0,084;8,552
"-*hapinessisfreedom";-0,168;-0,221;-0,098;-0,024;-0,168;-0,233;-0,042;4,276
"-*nicoleejacques";-0,335;1,373;-0,196;-0,047;-0,336;1,261;-0,084;-0,468
"-*thaqimuhamed";-0,503;-0,663;-0,294;-0,071;-0,505;-0,7;-0,126;12,828
"-*lopescatia44";-0,838;-1,105;16,022;-0,119;-0,841;-1,166;-0,21;1,442
"-*jordan_sk_";-0,67;0,129;8,289;-0,095;0,365;-0,933;-0,168;-0,936
"-*coco_coach_ch";-0,168;4,525;-0,098;-0,024;-0,168;-0,233;-0,042;-0,234
"-*minuce2910";-0,168;4,525;-0,098;-0,024;-0,168;-0,233;-0,042;-0,234
"-*papaours_ch";-0,335;-0,442;-0,196;-0,047;-0,336;-0,466;-0,084;8,552
"-*chantal_berthoud";-0,335;-0,442;-0,196;-0,047;-0,336;-0,466;-0,084;8,552
"-*nahi__mam";-0,503;-0,663;2,194;-0,071;-0,505;0,407;-0,126;0,404
"-*chantou445";-0,168;-0,221;-0,098;-0,024;-0,168;4,288;-0,042;-0,234
"-*giuseppe982245";-0,335;1,373;-0,196;-0,047;-0,336;1,261;-0,084;-0,468
"-*harrysweetfield";-0,168;-0,221;-0,098;-0,024;-0,168;-0,233;-0,042;4,276
"-*candiceophir";-0,168;4,525;-0,098;-0,024;-0,168;-0,233;-0,042;-0,234
"-*elly_net";-0,168;-0,221;-0,098;-0,024;-0,168;-0,233;-0,042;4,276
"-*erickpipault";-0,168;4,525;-0,098;-0,024;-0,168;-0,233;-0,042;-0,234
"-*davv_bx12";-0,335;-0,442;-0,196;-0,047;2,057;1,261;-0,084;-0,468
"-*marucarazo";-0,168;-0,221;-0,098;-0,024;-0,168;-0,233;-0,042;4,276
"-*noufaten";2,067;-0,442;-0,196;-0,047;-0,336;-0,466;-0,084;1,255
"-*benoitlts";-1,676;-2,21;-0,981;-0,237;1,975;6,304;-0,42;0,007
"-*dynang11";-0,168;-0,221;-0,098;-0,024;-0,168;-0,233;-0,042;4,276
"-*sachsait";-0,335;1,373;-0,196;-0,047;-0,336;1,261;-0,084;-0,468
"-*lou_by_armada";-0,335;9,051;-0,196;-0,047;-0,336;-0,466;-0,084;-0,468
"-*fabio___dossantos";0;0;0;0;0;0;0;0
"-*matt_lrl";-0,503;0,47;-0,294;-0,071;-0,505;0,407;-0,126;0,404
"-*arnaudy12";-0,168;-0,221;-0,098;-0,024;-0,168;-0,233;-0,042;4,276
"-*so_binz";2,067;1,373;-0,196;-0,047;-0,336;-0,466;-0,084;-0,468
"-*goldilocks9999";-0,503;4,774;-0,294;-0,071;0,873;-0,7;-0,126;-0,702
"-*tabazan72";0,13;0,012;0,752;-0,119;-0,841;0,004;-0,21;0,004
"-*juli1prod";0,369;-0,884;-0,393;-0,095;-0,673;-0,933;-0,168;8,18
"-*portraitbyseby";-0,335;1,373;-0,196;-0,047;-0,336;-0,466;-0,084;1,255
