"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5";"classe 6";"classe 7"
"-*am_sokolova";-0,268;3,413;-0,064;-0,028;-0,025;-0,178;-0,427
"-*b57helmuth";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"*commentDate_15-10-2025";-7,911;0,045;0,568;0,127;-0,015;1,843;0,606
"-*nana_b67540";0,998;-0,586;-0,127;-0,057;-0,05;-0,355;0,384
"-*malouneves";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*zora_cetkovic";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"*commentDate_20-10-2025";-2,881;2,147;-0,51;0,009;-0,828;-0,226;1,409
"-*simone_farinelli_10";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*zazparis75";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*sophiie_solange";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*artisttheshitty";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*solvax__";-0,805;-0,879;-0,191;-0,085;-0,075;6,234;0,017
"-*pt_g_t";-0,537;-0,586;-0,127;-0,057;18,952;-0,355;0,384
"-*courgette_safranee";-0,198;-2,051;-0,445;-0,198;20,022;-1,243;2,471
"-*tizi_ucci";-0,537;-0,586;-0,127;-0,057;-0,05;-0,355;4,682
"-*cedric_margelisch";-0,805;-0,879;-0,191;-0,085;-0,075;-0,533;7,023
"-*_____a____f________";-1,341;-1,465;-0,318;-0,142;69,406;-0,888;0,242
"-*kyokostia";-0,537;-0,586;-0,127;-0,057;18,952;1,904;-0,854
"-*beltramecanola";0;0;0;0;0;0;0
"-*swiss_management";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*aigle_2386";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*pratiques_poetiques";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*morgane_papeaux_";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*ppiresvaleria";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*autentica_negra_cacao";-0,537;0,853;-0,127;-0,057;-0,05;-0,355;0,384
"-*inconico3_0";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*mrs_zara_j";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*toustemps";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*khrnn_7";-0,268;3,413;-0,064;-0,028;-0,025;-0,178;-0,427
"-*thomas_gva__spotter";-0,268;-0,293;15,739;-0,028;-0,025;-0,178;-0,427
"-*fivaz47";0,998;-0,586;-0,127;-0,057;-0,05;-0,355;0,384
"-*meylanroland";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*albaneingotham";0,998;0,853;-0,127;-0,057;-0,05;-0,355;-0,854
"-*khatir_mania";0;0;0;0;0;0;0
"-*axelskucek";-0,268;3,413;-0,064;-0,028;-0,025;-0,178;-0,427
"-*mayerdany96";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*cedricmanelli";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*mlle__zo0";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*nicolas_sachet";-0,268;-0,293;15,739;-0,028;-0,025;-0,178;-0,427
"-*ravaka_olive_r";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*melissa_ledc";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*11lucasnascimentosj";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*glaucianogueira";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*apnavimakanjistudio";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*jeanluc_andre_5";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*g__a__r__y__";-0,268;-0,293;-0,064;-0,028;-0,025;5,631;-0,427
"-*mtzloco13";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*ayoub_jim";0,998;-0,586;-0,127;-0,057;-0,05;-0,355;0,384
"-*jeanmipayart";-0,537;-0,586;6,901;-0,057;18,952;-0,355;-0,854
"-*jacquelinemingorancegarcia";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*yannbrachet";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*lettricia";-0,268;3,413;-0,064;-0,028;-0,025;-0,178;-0,427
"-*laubscher_nadia";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*sakuramihrimah";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*christen160";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*pi_paterno";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*nathan_eole_andrew";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*lucie_lo6";-0,268;-0,293;-0,064;-0,028;-0,025;5,631;-0,427
"*commentDate_16-1-2026";-0,454;-0,081;-1,271;-0,567;-0,502;-1,588;8,624
"-*nailartwithheart7";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*bchiridhouha";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"*commentDate_11-1-2026";-2,141;0,794;-0,108;0,218;10,828;0,797;-1,726
"-*silvana_tavanxhi";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*ba_blc";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*orlnlbr_";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"*commentDate_7-1-2026";-0,651;-0,264;-0,248;-0,765;-0,677;-0,332;6,188
"-*wholesome_uber";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*anousyaps_";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*un_parmi_les_autres";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"*commentDate_23-11-2025";-1,427;0,095;13,452;-1,872;-0,24;1,94;-2,397
"-*thepresii";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*hindyosra";0,998;0,853;-0,127;-0,057;-0,05;-0,355;-0,854
"-*digo03";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"*commentDate_9-11-2025";-0,757;5,902;-0,536;-1,559;-0,091;-1,543;0,205
"-*bahar_pfti";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*amdes1989";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*allinepereira5395";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*makaralana";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*cervantesanibal";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*nadia_la_belle_fleur";-0,537;-0,586;6,901;-0,057;-0,05;-0,355;0,384
"-*a_biquez";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*clothesluxuryys_";-0,268;-0,293;-0,064;-0,028;-0,025;5,631;-0,427
"-*kim_minh_12";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*rkiasabbar";-1,61;-1,758;-0,381;-0,17;-0,15;5,714;1,152
"-*jaimeoboe";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*christine_marie1987";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*ccahssousa";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*barlerin7";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*styletto69";-1,341;3,979;-0,318;-0,142;-0,125;0,094;-0,235
"-*relax_rafale";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*salome6341";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*lili_captures";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*so_nia13008";-1,341;-0,02;-0,318;-0,142;-0,125;0,094;2,155
"-*didier_nicolas29";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*s424_4l431";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*nueleben";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"*commentDate_2-10-2025";-1,105;-2,627;25,445;-0,069;-1,18;-0,197;0,379
"-*johnpotatosg";-0,268;-0,293;-0,064;-0,028;-0,025;5,631;-0,427
"-*henne_rm";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*balapastek";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*imen521930";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*brrrr3326";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*bina_m06";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*shagrouma";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*roohi17suisse";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*leila_cetta";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*alyssapraz";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*l_observance";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*paulaafonso80";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*or_orny";-0,268;3,413;-0,064;-0,028;-0,025;-0,178;-0,427
"-*marinebfrance";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*bestof19611";-0,537;-0,586;-0,127;-0,057;-0,05;1,904;0,384
"-*carina10_bah";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*andr_ealorenzo899";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*facialmedspa_stbarth";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*lefrenchtalks";0,998;-0,586;-0,127;16,672;-0,05;-0,355;-0,854
"-*tolumstropezcourchevel";-0,268;-0,293;15,739;-0,028;-0,025;-0,178;-0,427
"-*spichtig_brigitte";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*matteo_c_47";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*masuisseamoi";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*shinhuang23";0,998;0,853;-0,127;-0,057;-0,05;-0,355;-0,854
"-*ana_paula_matos15";-0,268;3,413;-0,064;-0,028;-0,025;-0,178;-0,427
"-*lidicemsmartins";0,998;-0,586;-0,127;-0,057;-0,05;1,904;-0,854
"-*instamaikell";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*vitorvilasboas90gmail_com_";-0,268;-0,293;-0,064;-0,028;-0,025;5,631;-0,427
"-*unefleurdanslaville";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*dontjudgethebookbythecover";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*andishnl";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*etienne_frechette";-0,268;-0,293;-0,064;-0,028;-0,025;5,631;-0,427
"-*alicegrbd";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*llnclaudat";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*mariegaspard7";0,998;-0,586;-0,127;-0,057;-0,05;1,904;-0,854
"-*lisa_lavolps";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*fidan_zo_";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*ndgn_4";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*khadija_chiger";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*godoy20976";-0,268;-0,293;15,739;-0,028;-0,025;-0,178;-0,427
"-*luquemadeleine";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*meonlive";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*life_is_good_189";-0,268;3,413;-0,064;-0,028;-0,025;-0,178;-0,427
"-*juanito_roule_ma_poule";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*les_ateliers_de_corina";-0,805;-0,879;-0,191;-0,085;-0,075;-0,533;7,023
"-*jeafabwla";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*guermazi_amir";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*hajar_rns";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*nanulkin_35";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*amelaiidivorne";-0,268;-0,293;-0,064;-0,028;-0,025;5,631;-0,427
"-*nataliaminas";-1,073;-1,172;2,578;-0,113;-0,1;-0,71;3,874
"-*tournier_henri";-0,268;-0,293;-0,064;-0,028;-0,025;5,631;-0,427
"-*jojo_24_dghtrfgd";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*marcelromano2";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*yaghin1";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*lisafrancais";0,998;-0,586;-0,127;-0,057;-0,05;1,904;-0,854
"-*francobelloc";-0,268;-0,293;15,739;-0,028;-0,025;-0,178;-0,427
"-*e_mas20";-0,268;3,413;-0,064;-0,028;-0,025;-0,178;-0,427
"-*joeygeneva";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*leaenjoyoff";-0,268;3,413;-0,064;-0,028;-0,025;-0,178;-0,427
"-*swissmountain2025";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*sarahfilo";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*meriemhamoualdja";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*gisele_gygax";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*fluixzyad";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*maryam_f_qajar";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*h54dm";-0,537;-0,586;-0,127;-0,057;-0,05;-0,355;4,682
"-*caboscarina";-0,268;3,413;-0,064;-0,028;-0,025;-0,178;-0,427
"-*carinette_74";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*glam_to_glow";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*grandjeznsebastien";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*benfredjnabil324";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*writingmusician_story";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*saintkid_jpg";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*hananbou";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*caroleaccari";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*amxxb888";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*tamaki3447";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*shilatnyc";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*fjolla_de";0,998;-0,586;-0,127;-0,057;-0,05;-0,355;0,384
"-*medbn_22";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*diana_selina_h";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*atikanadi";-0,268;-0,293;-0,064;-0,028;-0,025;5,631;-0,427
"-*artsblueseasfoodtravelover";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*b__b__b";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*sophia_melaniee";-0,004;-1,465;1,751;-0,142;-0,125;-0,888;2,155
"-*boolajji";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*3k9_and_me";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*agata_maugeri987";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*khawla_hidri";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*criszen74";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*suica_sem_filtro";0,998;-0,586;-0,127;-0,057;-0,05;-0,355;0,384
"-*hobbiesmaker";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*cestlavieetvoila";-0,805;-0,879;-0,191;-0,085;-0,075;6,234;0,017
"-*elliot_fabin";-0,268;3,413;-0,064;-0,028;-0,025;-0,178;-0,427
"-*my_name_is_souhila";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*benedetto_patti";-0,805;-0,879;-0,191;-0,085;-0,075;0,78;1,93
"-*figolino6944";-0,537;-0,586;-0,127;-0,057;-0,05;-0,355;4,682
"-*fernandamendesluiz";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*maggywagnerklein";-0,268;-0,293;-0,064;-0,028;-0,025;5,631;-0,427
"-*maaskott";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*kathymaronborges";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*aylane_lahna";-0,268;-0,293;-0,064;-0,028;-0,025;5,631;-0,427
"-*sandra_dsampaio";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*soumaya_khiari_";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*lecedre7";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*iii_elisa_iii";-0,268;3,413;-0,064;-0,028;-0,025;-0,178;-0,427
"-*simismiye";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*andalucia_musulmana";-0,268;3,413;-0,064;-0,028;-0,025;-0,178;-0,427
"-*ambarcasasintercultural";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*farimuses";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*jcube_972";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*shamimahmed1717";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*claw_bot347";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*momo_sonko123";0,998;0,853;-0,127;-0,057;-0,05;-0,355;-0,854
"-*enam23003";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*trianatemer_art_historian";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*vaniavelasques";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*annebacquerot";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*chaima_kamal11";-0,268;3,413;-0,064;-0,028;-0,025;-0,178;-0,427
"-*anjojox_prores22";-0,268;3,413;-0,064;-0,028;-0,025;-0,178;-0,427
"-*dyv_y";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*suvi_7575";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*stumpfine_mcgoofhamster";-1,073;-1,172;-0,254;-0,113;-0,1;-0,71;9,364
"-*pileofbookspoland";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*griffesdhistoire";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*ale_heavy_metal";3,726;-0,879;-0,191;-0,085;-0,075;-0,533;0,017
"-*sissi8538";-0,537;0,853;-0,127;-0,057;-0,05;-0,355;0,384
"-*nellamichelle";-0,268;-0,293;-0,064;-0,028;-0,025;5,631;-0,427
"-*mamiyonga";-0,537;0,853;-0,127;-0,057;-0,05;-0,355;0,384
"-*mujtambwe";-0,537;0,853;-0,127;-0,057;-0,05;1,904;-0,854
"-*montaigniste";-0,268;3,413;-0,064;-0,028;-0,025;-0,178;-0,427
"-*globetrotteur1962";-0,268;-0,293;15,739;-0,028;-0,025;-0,178;-0,427
"-*lastachfrancky";0,267;-0,879;-0,191;-0,085;-0,075;-0,533;1,93
"-*marcela_burza";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*dario_vltn";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*eniluaptailoj";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*flaneusediariesmanila";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"*commentLikes_585";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*mrl_bliss";-0,537;-0,586;6,901;-0,057;-0,05;-0,355;0,384
"-*liviagiaimo";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"*a_0898";0,001;0,279;-0,89;6,954;-0,351;-2,487;0,223
"*postDate_27-7-2025";0,001;0,279;-0,89;6,954;-0,351;-2,487;0,223
"-*sandra_berrduj";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*camille_carron";-0,268;-0,293;-0,064;35,314;-0,025;-0,178;-0,427
"-*carlaferreira_belle";-0,268;3,413;-0,064;-0,028;-0,025;-0,178;-0,427
"-*teathiebaud";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*ty_swiss";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*guillaumebrothers";-0,268;-0,293;-0,064;35,314;-0,025;-0,178;-0,427
"-*jon_as_88";-0,268;3,413;-0,064;-0,028;-0,025;-0,178;-0,427
"*a_0899";-5,647;0,718;14,374;-0,105;-0,694;-3,887;1,742
"*postComments_128";2,894;-3,729;8,221;-1,585;-1,153;-5,217;1,853
"*postDate_28-7-2025";-5,647;0,718;14,374;-0,105;-0,694;-3,887;1,742
"*commentLikes_726";-0,268;3,413;-0,064;-0,028;-0,025;-0,178;-0,427
"-*ivn__ch";-0,268;3,413;-0,064;-0,028;-0,025;-0,178;-0,427
"*commentLikes_476";0;0;0;0;0;0;0
"-*daiiisy_lashes";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*kheira_strauss";-0,537;-0,586;-0,127;-0,057;-0,05;-0,355;4,682
"-*___l0uve___";1,996;0,013;2,578;-0,113;-0,1;-0,71;-1,709
"-*absurdeff";-0,268;-0,293;15,739;-0,028;-0,025;-0,178;-0,427
"-*la_maciii";-0,268;3,413;-0,064;-0,028;-0,025;-0,178;-0,427
"-*flo_delafleur";-0,268;-0,293;15,739;-0,028;-0,025;-0,178;-0,427
"-*famiyota95";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*anais_fstk_unal";-0,537;-0,586;-0,127;-0,057;-0,05;1,904;0,384
"-*vadimwldrn";-0,537;-0,586;-0,127;-0,057;-0,05;-0,355;4,682
"-*charlotte_marie_simone";-0,537;-0,586;-0,127;16,672;-0,05;-0,355;0,384
"-*mathoumathaa";-0,537;0,853;-0,127;-0,057;-0,05;-0,355;0,384
"-*dan_x075";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*lucas_is_away";-0,537;-0,586;-0,127;-0,057;-0,05;-0,355;4,682
"-*cookietavares";-0,268;3,413;-0,064;-0,028;-0,025;-0,178;-0,427
"-*africanrumor";-0,268;3,413;-0,064;-0,028;-0,025;-0,178;-0,427
"-*jordanwnv2";-0,268;3,413;-0,064;-0,028;-0,025;-0,178;-0,427
"-*clembart";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*wladooshka";-0,537;0,853;-0,127;-0,057;-0,05;-0,355;0,384
"-*mynameisfuzzy_";1,065;-0,02;-0,318;-0,142;6,456;-0,888;-0,235
"-*roanelipp";-0,268;3,413;-0,064;-0,028;-0,025;-0,178;-0,427
"-*jastu72";-0,268;-0,293;15,739;-0,028;-0,025;-0,178;-0,427
"-*playfulness_respect_style";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*gin_starkus_sora_draw_art";0;0;0;0;0;0;0
"-*maevwyso";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*ngoluvt";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*shaktilau";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*marie_laveau_sxm97150";-0,537;-0,586;-0,127;-0,057;-0,05;-0,355;4,682
"-*l__amandine__l";-0,268;-0,293;15,739;-0,028;-0,025;-0,178;-0,427
"-*lord_sphincter";-0,268;-0,293;15,739;-0,028;-0,025;-0,178;-0,427
"-*beansandballs_ch";-0,537;-0,586;-0,127;-0,057;-0,05;-0,355;4,682
"-*lisajnd";-0,268;3,413;-0,064;-0,028;-0,025;-0,178;-0,427
"-*judithg222";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*jess_kaiser";-0,268;-0,293;15,739;-0,028;-0,025;-0,178;-0,427
"-*celiabeal";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*quentinmyers07";-0,805;0,195;-0,191;-0,085;-0,075;0,78;0,017
"-*sannah_75";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*enjoyfeenix";-0,537;6,827;-0,127;-0,057;-0,05;-0,355;-0,854
"-*roxaaaaannnnnnee";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*i_am_ephra";-0,268;3,413;-0,064;-0,028;-0,025;-0,178;-0,427
"-*cne2677";-0,268;-0,293;15,739;-0,028;-0,025;-0,178;-0,427
"-*maximepumo";-0,805;-0,879;3,998;-0,085;-0,075;0,78;0,017
"-*mrn_roman";-0,268;-0,293;15,739;-0,028;-0,025;-0,178;-0,427
"-*_ang3gx_";-0,268;-0,293;15,739;-0,028;-0,025;-0,178;-0,427
"-*mariefavaron";-0,268;3,413;-0,064;-0,028;-0,025;-0,178;-0,427
"-*ameliegb_";-0,268;3,413;-0,064;-0,028;-0,025;-0,178;-0,427
"-*karineewok";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*a_kiiree";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*mulaababy_x";0;0;0;0;0;0;0
"-*sly_beats_";-0,268;3,413;-0,064;-0,028;-0,025;-0,178;-0,427
"-*galaadmorin";-0,268;-0,293;15,739;-0,028;-0,025;-0,178;-0,427
"-*mapoftheprobiematique";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*tylerdendee";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*mename_fribourg";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*goat_20092024";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*crim3wave_";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*monsieurgrisou";-0,537;0,853;-0,127;-0,057;-0,05;-0,355;0,384
"-*asmapictures_paris";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*faucher4875";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*ouuhenz";-0,268;-0,293;-0,064;-0,028;-0,025;5,631;-0,427
"*a_0900";-5,243;-18,908;-5,974;-1,787;-0,001;145,224;-2,71
"*postComments_148";-5,243;-18,908;-5,974;-1,787;-0,001;145,224;-2,71
"*postReposts_85";-5,243;-18,908;-5,974;-1,787;-0,001;145,224;-2,71
